,datetime,province,temp,wind_dir,wind_speed
514,2020-09-03 07:00:00,Surat,31.1,5,2
515,2020-09-03 10:00:00,Surat,31.2,80,4
516,2020-09-03 13:00:00,Surat,26.9,280,3
517,2020-09-03 16:00:00,Surat,25.8,215,5
518,2020-09-03 19:00:00,Surat,25.3,270,2
519,2020-09-03 22:00:00,Surat,24.8,210,4
520,2020-09-04 01:00:00,Surat,25.7,220,3
521,2020-09-04 04:00:00,Surat,30.3,240,6
522,2020-09-04 07:00:00,Surat,31.7,195,4
523,2020-09-04 10:00:00,Surat,30.8,170,2
524,2020-09-04 13:00:00,Surat,26.7,200,5
525,2020-09-04 16:00:00,Surat,25.9,205,5
526,2020-09-04 19:00:00,Surat,25.1,210,5
527,2020-09-04 22:00:00,Surat,24.6,215,5
528,2020-09-05 01:00:00,Surat,25.5,210,6
529,2020-09-05 04:00:00,Surat,29.5,230,8
530,2020-09-05 07:00:00,Surat,31.3,205,4
531,2020-09-05 10:00:00,Surat,29.7,180,3
532,2020-09-05 13:00:00,Surat,26.4,190,5
533,2020-09-05 16:00:00,Surat,25.7,180,5
534,2020-09-05 19:00:00,Surat,25.0,215,3
535,2020-09-05 22:00:00,Surat,24.5,215,4
536,2020-09-06 01:00:00,Surat,25.3,215,8
537,2020-09-06 04:00:00,Surat,29.5,225,12
538,2020-09-06 07:00:00,Surat,31.5,235,10
539,2020-09-06 10:00:00,Surat,29.9,240,12
540,2020-09-06 13:00:00,Surat,26.6,265,7
541,2020-09-06 16:00:00,Surat,25.6,245,7
542,2020-09-06 19:00:00,Surat,24.9,225,4
543,2020-09-06 22:00:00,Surat,24.6,230,8
544,2020-09-07 01:00:00,Surat,25.2,225,6
545,2020-09-07 04:00:00,Surat,29.1,245,10
546,2020-09-07 07:00:00,Surat,31.5,240,7
547,2020-09-07 10:00:00,Surat,31.3,235,2
548,2020-09-07 13:00:00,Surat,27.4,180,1
549,2020-09-07 16:00:00,Surat,26.4,220,4
550,2020-09-07 19:00:00,Surat,25.6,225,5
551,2020-09-07 22:00:00,Surat,25.3,235,6
552,2020-09-08 01:00:00,Surat,25.8,215,6
553,2020-09-08 04:00:00,Surat,29.4,240,9
554,2020-09-08 07:00:00,Surat,30.3,240,8
555,2020-09-08 10:00:00,Surat,29.0,220,6
556,2020-09-08 13:00:00,Surat,26.4,200,6
557,2020-09-08 16:00:00,Surat,25.6,215,6
558,2020-09-08 19:00:00,Surat,24.9,215,5
559,2020-09-08 22:00:00,Surat,24.5,210,7
560,2020-09-09 01:00:00,Surat,25.3,215,6
561,2020-09-09 04:00:00,Surat,29.9,215,9
562,2020-09-09 07:00:00,Surat,31.8,210,7
563,2020-09-09 10:00:00,Surat,30.5,180,3
564,2020-09-09 13:00:00,Surat,26.7,180,3
565,2020-09-09 16:00:00,Surat,25.7,195,5
566,2020-09-09 19:00:00,Surat,25.2,200,5
567,2020-09-09 22:00:00,Surat,24.6,220,7
568,2020-09-10 01:00:00,Surat,25.4,220,7
569,2020-09-10 04:00:00,Surat,29.3,250,9
570,2020-09-10 07:00:00,Surat,31.1,225,7
571,2020-09-10 10:00:00,Surat,29.1,245,7
572,2020-09-10 13:00:00,Surat,25.8,220,8
573,2020-09-10 16:00:00,Surat,25.6,205,7
574,2020-09-10 19:00:00,Surat,24.9,220,9
575,2020-09-10 22:00:00,Surat,24.4,215,6
576,2020-09-11 01:00:00,Surat,24.7,210,3
577,2020-09-11 04:00:00,Surat,25.7,200,7
578,2020-09-11 07:00:00,Surat,29.6,230,9
579,2020-09-11 10:00:00,Surat,27.7,205,13
580,2020-09-11 13:00:00,Surat,25.4,195,7
581,2020-09-11 16:00:00,Surat,25.1,195,9
582,2020-09-11 19:00:00,Surat,25.0,205,7
583,2020-09-11 22:00:00,Surat,24.3,215,8
584,2020-09-12 01:00:00,Surat,24.7,225,5
585,2020-09-12 04:00:00,Surat,28.4,225,11
586,2020-09-12 07:00:00,Surat,31.3,240,6
587,2020-09-12 10:00:00,Surat,29.9,200,8
588,2020-09-12 13:00:00,Surat,25.9,210,9
589,2020-09-12 16:00:00,Surat,25.2,205,9
590,2020-09-12 19:00:00,Surat,24.4,210,10
591,2020-09-12 22:00:00,Surat,24.1,210,10
592,2020-09-13 01:00:00,Surat,25.2,225,3
593,2020-09-13 04:00:00,Surat,27.6,215,7
594,2020-09-13 07:00:00,Surat,30.0,205,5
595,2020-09-13 10:00:00,Surat,29.6,260,6
596,2020-09-13 13:00:00,Surat,25.9,255,6
597,2020-09-13 16:00:00,Surat,25.2,235,4
598,2020-09-13 19:00:00,Surat,24.7,225,3
599,2020-09-13 22:00:00,Surat,24.3,235,5
600,2020-09-14 01:00:00,Surat,24.8,195,4
601,2020-09-14 04:00:00,Surat,28.4,220,10
602,2020-09-14 07:00:00,Surat,31.2,225,8
603,2020-09-14 10:00:00,Surat,29.0,225,10
604,2020-09-14 13:00:00,Surat,26.0,235,3
605,2020-09-14 16:00:00,Surat,25.5,225,4
606,2020-09-14 19:00:00,Surat,24.9,200,4
607,2020-09-14 22:00:00,Surat,24.4,230,8
608,2020-09-15 01:00:00,Surat,25.0,235,5
609,2020-09-15 04:00:00,Surat,27.9,215,7
610,2020-09-15 07:00:00,Surat,29.6,190,6
611,2020-09-15 10:00:00,Surat,27.7,230,8
612,2020-09-15 13:00:00,Surat,25.7,255,5
613,2020-09-15 16:00:00,Surat,25.5,210,8
614,2020-09-15 19:00:00,Surat,25.0,215,7
615,2020-09-15 22:00:00,Surat,24.7,215,7
616,2020-09-16 01:00:00,Surat,25.1,230,7
617,2020-09-16 04:00:00,Surat,28.4,230,12
618,2020-09-16 07:00:00,Surat,30.1,250,7
619,2020-09-16 10:00:00,Surat,29.2,245,15
620,2020-09-16 13:00:00,Surat,25.9,255,6
621,2020-09-16 16:00:00,Surat,25.5,245,10
622,2020-09-16 19:00:00,Surat,24.8,260,10
623,2020-09-16 22:00:00,Surat,24.6,240,9
624,2020-09-17 01:00:00,Surat,25.0,225,8
625,2020-09-17 04:00:00,Surat,27.6,240,16
626,2020-09-17 07:00:00,Surat,28.7,250,11
627,2020-09-17 10:00:00,Surat,27.7,240,16
628,2020-09-17 13:00:00,Surat,25.3,245,9
629,2020-09-17 16:00:00,Surat,25.4,240,12
630,2020-09-17 19:00:00,Surat,24.8,230,13
631,2020-09-17 22:00:00,Surat,24.6,220,11
632,2020-09-18 01:00:00,Surat,24.6,215,10
633,2020-09-18 04:00:00,Surat,26.1,255,20
634,2020-09-18 07:00:00,Surat,24.6,255,16
635,2020-09-18 10:00:00,Surat,24.4,240,15
636,2020-09-18 13:00:00,Surat,24.1,220,10
637,2020-09-18 16:00:00,Surat,24.1,215,13
638,2020-09-18 19:00:00,Surat,24.3,215,13
639,2020-09-18 22:00:00,Surat,24.2,210,13
640,2020-09-19 01:00:00,Surat,24.6,205,14
641,2020-09-19 04:00:00,Surat,25.8,215,19
642,2020-09-19 07:00:00,Surat,26.1,230,13
643,2020-09-19 10:00:00,Surat,27.3,225,19
644,2020-09-19 13:00:00,Surat,24.9,205,10
645,2020-09-19 16:00:00,Surat,24.9,195,11
646,2020-09-19 19:00:00,Surat,24.7,215,9
647,2020-09-19 22:00:00,Surat,24.6,205,11
648,2020-09-20 01:00:00,Surat,24.8,215,9
649,2020-09-20 04:00:00,Surat,28.2,205,7
650,2020-09-20 07:00:00,Surat,29.4,190,6
651,2020-09-20 10:00:00,Surat,30.7,195,5
652,2020-09-20 13:00:00,Surat,26.1,110,5
653,2020-09-20 16:00:00,Surat,25.4,125,5
654,2020-09-20 19:00:00,Surat,24.9,150,3
655,2020-09-20 22:00:00,Surat,24.5,190,2
656,2020-09-21 01:00:00,Surat,25.6,250,2
657,2020-09-21 04:00:00,Surat,29.4,340,2
658,2020-09-21 07:00:00,Surat,31.2,265,4
659,2020-09-21 10:00:00,Surat,30.9,75,4
660,2020-09-21 13:00:00,Surat,26.9,30,5
661,2020-09-21 16:00:00,Surat,26.2,105,1
662,2020-09-21 19:00:00,Surat,25.3,205,2
663,2020-09-21 22:00:00,Surat,24.8,210,4
664,2020-09-22 01:00:00,Surat,25.6,240,5
665,2020-09-22 04:00:00,Surat,29.9,255,5
666,2020-09-22 07:00:00,Surat,32.3,345,4
667,2020-09-22 10:00:00,Surat,31.5,20,6
668,2020-09-22 13:00:00,Surat,27.3,50,5
669,2020-09-22 16:00:00,Surat,26.5,0,3
670,2020-09-22 19:00:00,Surat,25.7,250,4
671,2020-09-22 22:00:00,Surat,25.1,240,4
672,2020-09-23 01:00:00,Surat,25.9,235,3
673,2020-09-23 04:00:00,Surat,29.8,235,4
674,2020-09-23 07:00:00,Surat,32.0,195,3
675,2020-09-23 10:00:00,Surat,29.7,235,2
676,2020-09-23 13:00:00,Surat,26.9,240,2
677,2020-09-23 16:00:00,Surat,26.1,200,3
678,2020-09-23 19:00:00,Surat,25.3,220,5
679,2020-09-23 22:00:00,Surat,25.0,220,5
680,2020-09-24 01:00:00,Surat,25.9,210,6
681,2020-09-24 04:00:00,Surat,29.8,220,12
682,2020-09-24 07:00:00,Surat,30.1,230,5
683,2020-09-24 10:00:00,Surat,25.8,215,12
684,2020-09-24 13:00:00,Surat,23.2,275,6
685,2020-09-24 16:00:00,Surat,23.9,285,6
686,2020-09-24 19:00:00,Surat,23.5,200,7
687,2020-09-24 22:00:00,Surat,23.2,220,9
688,2020-09-25 01:00:00,Surat,24.3,215,7
689,2020-09-25 04:00:00,Surat,27.4,250,4
690,2020-09-25 07:00:00,Surat,27.9,210,10
691,2020-09-25 10:00:00,Surat,29.4,225,14
692,2020-09-25 13:00:00,Surat,26.1,220,4
693,2020-09-25 16:00:00,Surat,25.5,240,8
694,2020-09-25 19:00:00,Surat,25.1,220,5
695,2020-09-25 22:00:00,Surat,24.9,225,7
696,2020-09-26 01:00:00,Surat,25.1,195,8
697,2020-09-26 04:00:00,Surat,29.0,235,15
698,2020-09-26 07:00:00,Surat,31.1,260,8
699,2020-09-26 10:00:00,Surat,30.9,270,12
700,2020-09-26 13:00:00,Surat,26.7,265,8
701,2020-09-26 16:00:00,Surat,25.8,265,8
702,2020-09-26 19:00:00,Surat,25.3,245,7
703,2020-09-26 22:00:00,Surat,25.1,225,9
704,2020-09-27 01:00:00,Surat,25.5,200,8
705,2020-09-27 04:00:00,Surat,27.5,225,13
706,2020-09-27 07:00:00,Surat,29.8,245,15
707,2020-09-27 10:00:00,Surat,28.6,250,15
708,2020-09-27 13:00:00,Surat,25.5,230,9
709,2020-09-27 16:00:00,Surat,24.8,200,7
710,2020-09-27 19:00:00,Surat,23.9,215,8
711,2020-09-27 22:00:00,Surat,23.8,220,10
712,2020-09-28 01:00:00,Surat,23.8,205,7
713,2020-09-28 04:00:00,Surat,26.5,225,15
714,2020-09-28 07:00:00,Surat,28.4,250,16
715,2020-09-28 10:00:00,Surat,26.8,260,12
716,2020-09-28 13:00:00,Surat,25.1,225,9
717,2020-09-28 16:00:00,Surat,24.7,230,11
718,2020-09-28 19:00:00,Surat,24.2,225,9
719,2020-09-28 22:00:00,Surat,23.9,215,8
720,2020-09-29 01:00:00,Surat,24.6,205,9
721,2020-09-29 04:00:00,Surat,28.6,220,15
722,2020-09-29 07:00:00,Surat,30.8,225,17
723,2020-09-29 10:00:00,Surat,30.0,230,14
724,2020-09-29 13:00:00,Surat,26.2,225,7
725,2020-09-29 16:00:00,Surat,25.3,230,7
726,2020-09-29 19:00:00,Surat,24.6,230,8
727,2020-09-29 22:00:00,Surat,24.2,220,8
728,2020-09-30 01:00:00,Surat,25.2,220,7
729,2020-09-30 04:00:00,Surat,29.6,225,12
730,2020-09-30 07:00:00,Surat,31.2,235,11
731,2020-09-30 10:00:00,Surat,30.6,230,13
732,2020-09-30 13:00:00,Surat,26.3,215,8
733,2020-09-30 16:00:00,Surat,25.6,235,6
734,2020-09-30 19:00:00,Surat,24.9,220,7
735,2020-09-30 22:00:00,Surat,24.2,215,8
736,2020-10-01 01:00:00,Surat,25.2,215,7
737,2020-10-01 04:00:00,Surat,29.6,240,11
738,2020-10-01 07:00:00,Surat,30.5,255,10
739,2020-10-01 10:00:00,Surat,29.5,255,12
740,2020-10-01 13:00:00,Surat,26.2,245,8
741,2020-10-01 16:00:00,Surat,25.8,220,8
742,2020-10-01 19:00:00,Surat,25.1,225,9
743,2020-10-01 22:00:00,Surat,24.7,210,9
744,2020-10-02 01:00:00,Surat,25.2,215,8
745,2020-10-02 04:00:00,Surat,29.3,235,13
746,2020-10-02 07:00:00,Surat,29.9,230,13
747,2020-10-02 10:00:00,Surat,27.7,235,13
748,2020-10-02 13:00:00,Surat,25.7,210,10
749,2020-10-02 16:00:00,Surat,25.1,210,10
750,2020-10-02 19:00:00,Surat,24.3,205,11
751,2020-10-02 22:00:00,Surat,24.1,200,10
752,2020-10-03 01:00:00,Surat,24.9,205,10
753,2020-10-03 04:00:00,Surat,28.6,210,13
754,2020-10-03 07:00:00,Surat,28.5,220,13
755,2020-10-03 10:00:00,Surat,25.4,225,18
756,2020-10-03 13:00:00,Surat,24.3,215,11
757,2020-10-03 16:00:00,Surat,24.1,210,11
758,2020-10-03 19:00:00,Surat,24.0,215,9
759,2020-10-03 22:00:00,Surat,23.9,215,8
760,2020-10-04 01:00:00,Surat,24.3,205,7
761,2020-10-04 04:00:00,Surat,28.3,215,11
762,2020-10-04 07:00:00,Surat,31.0,245,10
763,2020-10-04 10:00:00,Surat,30.2,220,8
764,2020-10-04 13:00:00,Surat,26.3,200,8
765,2020-10-04 16:00:00,Surat,25.3,210,8
766,2020-10-04 19:00:00,Surat,24.6,215,7
767,2020-10-04 22:00:00,Surat,24.1,215,8
768,2020-10-05 01:00:00,Surat,25.0,230,6
769,2020-10-05 04:00:00,Surat,29.0,235,9
770,2020-10-05 07:00:00,Surat,31.1,230,7
771,2020-10-05 10:00:00,Surat,30.7,245,4
772,2020-10-05 13:00:00,Surat,26.8,15,3
773,2020-10-05 16:00:00,Surat,26.0,220,3
774,2020-10-05 19:00:00,Surat,25.3,210,4
775,2020-10-05 22:00:00,Surat,24.6,240,7
776,2020-10-06 01:00:00,Surat,25.0,215,7
777,2020-10-06 04:00:00,Surat,28.0,240,7
778,2020-10-06 07:00:00,Surat,29.8,260,5
779,2020-10-06 10:00:00,Surat,30.0,255,6
780,2020-10-06 13:00:00,Surat,27.0,280,2
781,2020-10-06 16:00:00,Surat,25.9,275,7
782,2020-10-06 19:00:00,Surat,25.2,215,4
783,2020-10-06 22:00:00,Surat,24.7,230,5
784,2020-10-07 01:00:00,Surat,25.0,225,5
785,2020-10-07 04:00:00,Surat,27.8,265,11
786,2020-10-07 07:00:00,Surat,28.1,280,11
787,2020-10-07 10:00:00,Surat,27.3,265,11
788,2020-10-07 13:00:00,Surat,24.8,245,10
789,2020-10-07 16:00:00,Surat,24.4,235,10
790,2020-10-07 19:00:00,Surat,24.2,220,9
791,2020-10-07 22:00:00,Surat,23.8,225,8
792,2020-10-08 01:00:00,Surat,24.6,225,5
793,2020-10-08 04:00:00,Surat,27.9,250,13
794,2020-10-08 07:00:00,Surat,29.0,270,14
795,2020-10-08 10:00:00,Surat,27.8,260,15
796,2020-10-08 13:00:00,Surat,25.4,235,10
797,2020-10-08 16:00:00,Surat,24.9,230,8
798,2020-10-08 19:00:00,Surat,24.3,215,10
799,2020-10-08 22:00:00,Surat,24.1,215,10
800,2020-10-09 01:00:00,Surat,24.7,215,11
801,2020-10-09 04:00:00,Surat,28.1,225,16
802,2020-10-09 07:00:00,Surat,29.1,225,15
803,2020-10-09 10:00:00,Surat,27.9,230,14
804,2020-10-09 13:00:00,Surat,25.2,210,10
805,2020-10-09 16:00:00,Surat,24.8,215,9
806,2020-10-09 19:00:00,Surat,24.3,210,10
807,2020-10-09 22:00:00,Surat,24.1,210,10
808,2020-10-10 01:00:00,Surat,24.5,215,10
809,2020-10-10 04:00:00,Surat,25.7,210,13
810,2020-10-10 07:00:00,Surat,26.7,230,17
811,2020-10-10 10:00:00,Surat,26.0,220,14
812,2020-10-10 13:00:00,Surat,24.6,205,11
813,2020-10-10 16:00:00,Surat,24.2,195,10
814,2020-10-10 19:00:00,Surat,24.2,210,10
815,2020-10-10 22:00:00,Surat,24.0,215,10
816,2020-10-11 01:00:00,Surat,24.3,215,10
817,2020-10-11 04:00:00,Surat,27.8,225,15
818,2020-10-11 07:00:00,Surat,27.7,235,14
819,2020-10-11 10:00:00,Surat,26.3,240,12
820,2020-10-11 13:00:00,Surat,25.0,230,8
821,2020-10-11 16:00:00,Surat,24.7,230,8
822,2020-10-11 19:00:00,Surat,24.4,225,8
823,2020-10-11 22:00:00,Surat,24.1,225,8
824,2020-10-12 01:00:00,Surat,24.4,215,9
825,2020-10-12 04:00:00,Surat,28.0,245,15
826,2020-10-12 07:00:00,Surat,28.7,270,14
827,2020-10-12 10:00:00,Surat,26.4,250,14
828,2020-10-12 13:00:00,Surat,24.9,225,10
829,2020-10-12 16:00:00,Surat,24.6,225,6
830,2020-10-12 19:00:00,Surat,24.4,235,6
831,2020-10-12 22:00:00,Surat,24.0,230,8
832,2020-10-13 01:00:00,Surat,24.1,225,13
833,2020-10-13 04:00:00,Surat,24.5,215,12
834,2020-10-13 07:00:00,Surat,25.6,230,10
835,2020-10-13 10:00:00,Surat,26.3,230,11
836,2020-10-13 13:00:00,Surat,24.7,205,9
837,2020-10-13 16:00:00,Surat,24.6,220,10
838,2020-10-13 19:00:00,Surat,24.2,225,9
839,2020-10-13 22:00:00,Surat,23.9,230,11
840,2020-10-14 01:00:00,Surat,24.5,215,9
841,2020-10-14 04:00:00,Surat,27.5,230,13
842,2020-10-14 07:00:00,Surat,29.1,250,16
843,2020-10-14 10:00:00,Surat,27.0,235,15
844,2020-10-14 13:00:00,Surat,25.2,220,10
845,2020-10-14 16:00:00,Surat,25.0,225,8
846,2020-10-14 19:00:00,Surat,24.7,210,9
847,2020-10-14 22:00:00,Surat,24.5,215,10
848,2020-10-15 01:00:00,Surat,24.7,210,10
849,2020-10-15 04:00:00,Surat,26.7,235,12
850,2020-10-15 07:00:00,Surat,26.8,235,12
851,2020-10-15 10:00:00,Surat,26.6,235,13
852,2020-10-15 13:00:00,Surat,25.0,215,10
853,2020-10-15 16:00:00,Surat,24.7,200,10
854,2020-10-15 19:00:00,Surat,24.5,200,9
855,2020-10-15 22:00:00,Surat,24.1,215,10
856,2020-10-16 01:00:00,Surat,24.8,210,11
857,2020-10-16 04:00:00,Surat,27.2,225,18
858,2020-10-16 07:00:00,Surat,27.9,240,13
859,2020-10-16 10:00:00,Surat,27.3,255,12
860,2020-10-16 13:00:00,Surat,25.2,230,9
861,2020-10-16 16:00:00,Surat,24.8,215,8
862,2020-10-16 19:00:00,Surat,24.6,215,8
863,2020-10-16 22:00:00,Surat,24.2,200,9
864,2020-10-17 01:00:00,Surat,24.8,210,9
865,2020-10-17 04:00:00,Surat,28.7,235,17
866,2020-10-17 07:00:00,Surat,27.4,235,17
867,2020-10-17 10:00:00,Surat,26.6,240,17
868,2020-10-17 13:00:00,Surat,24.9,220,8
869,2020-10-17 16:00:00,Surat,24.6,230,10
870,2020-10-17 19:00:00,Surat,24.2,215,9
871,2020-10-17 22:00:00,Surat,24.1,220,9
872,2020-10-18 01:00:00,Surat,24.7,205,11
873,2020-10-18 04:00:00,Surat,28.0,230,18
874,2020-10-18 07:00:00,Surat,27.1,225,14
875,2020-10-18 10:00:00,Surat,27.2,235,13
876,2020-10-18 13:00:00,Surat,25.6,210,8
877,2020-10-18 16:00:00,Surat,25.0,200,7
878,2020-10-18 19:00:00,Surat,24.2,205,7
879,2020-10-18 22:00:00,Surat,24.0,200,7
880,2020-10-19 01:00:00,Surat,24.9,185,7
881,2020-10-19 04:00:00,Surat,29.4,245,9
882,2020-10-19 07:00:00,Surat,31.0,245,12
883,2020-10-19 10:00:00,Surat,30.7,265,9
884,2020-10-19 13:00:00,Surat,26.5,275,4
885,2020-10-19 16:00:00,Surat,25.5,175,2
886,2020-10-19 19:00:00,Surat,24.8,185,4
887,2020-10-19 22:00:00,Surat,24.3,185,4
888,2020-10-20 01:00:00,Surat,25.5,190,3
889,2020-10-20 04:00:00,Surat,29.7,230,6
890,2020-10-20 07:00:00,Surat,30.5,255,7
891,2020-10-20 10:00:00,Surat,29.3,275,6
892,2020-10-20 13:00:00,Surat,26.0,60,5
893,2020-10-20 16:00:00,Surat,25.2,45,3
894,2020-10-20 19:00:00,Surat,24.7,360,3
895,2020-10-20 22:00:00,Surat,24.2,300,2
896,2020-10-21 01:00:00,Surat,25.3,240,2
897,2020-10-21 04:00:00,Surat,29.4,290,5
898,2020-10-21 07:00:00,Surat,29.8,325,5
899,2020-10-21 10:00:00,Surat,28.5,340,7
900,2020-10-21 13:00:00,Surat,25.7,20,5
901,2020-10-21 16:00:00,Surat,25.5,350,1
902,2020-10-21 19:00:00,Surat,25.2,240,2
903,2020-10-21 22:00:00,Surat,24.8,275,4
904,2020-10-22 01:00:00,Surat,25.0,245,6
905,2020-10-22 04:00:00,Surat,26.8,250,6
906,2020-10-22 07:00:00,Surat,30.2,250,7
907,2020-10-22 10:00:00,Surat,29.0,315,5
908,2020-10-22 13:00:00,Surat,25.9,325,2
909,2020-10-22 16:00:00,Surat,25.3,45,1
910,2020-10-22 19:00:00,Surat,25.1,290,2
911,2020-10-22 22:00:00,Surat,24.6,250,3
912,2020-10-23 01:00:00,Surat,24.3,220,2
913,2020-10-23 04:00:00,Surat,26.8,30,7
914,2020-10-23 07:00:00,Surat,26.8,355,6
915,2020-10-23 10:00:00,Surat,25.2,5,7
916,2020-10-23 13:00:00,Surat,24.6,40,2
917,2020-10-23 16:00:00,Surat,24.5,45,6
918,2020-10-23 19:00:00,Surat,24.5,25,4
919,2020-10-23 22:00:00,Surat,24.0,250,1
920,2020-10-24 01:00:00,Surat,25.2,40,1
921,2020-10-24 04:00:00,Surat,28.0,45,8
922,2020-10-24 07:00:00,Surat,29.3,15,8
923,2020-10-24 10:00:00,Surat,27.8,20,10
924,2020-10-24 13:00:00,Surat,25.5,20,5
925,2020-10-24 16:00:00,Surat,24.7,20,5
926,2020-10-24 19:00:00,Surat,24.4,30,4
927,2020-10-24 22:00:00,Surat,24.3,25,2
928,2020-10-25 01:00:00,Surat,24.7,345,2
929,2020-10-25 04:00:00,Surat,28.1,15,6
930,2020-10-25 07:00:00,Surat,29.9,310,5
931,2020-10-25 10:00:00,Surat,27.0,220,8
932,2020-10-25 13:00:00,Surat,24.3,180,6
933,2020-10-25 16:00:00,Surat,24.1,205,4
934,2020-10-25 19:00:00,Surat,23.7,225,8
935,2020-10-25 22:00:00,Surat,23.3,230,6
936,2020-10-26 01:00:00,Surat,24.4,235,4
937,2020-10-26 04:00:00,Surat,28.1,225,8
938,2020-10-26 07:00:00,Surat,29.2,225,7
939,2020-10-26 10:00:00,Surat,27.5,220,7
940,2020-10-26 13:00:00,Surat,25.1,205,6
941,2020-10-26 16:00:00,Surat,24.7,230,6
942,2020-10-26 19:00:00,Surat,24.1,225,7
943,2020-10-26 22:00:00,Surat,23.6,215,7
944,2020-10-27 01:00:00,Surat,24.5,215,7
945,2020-10-27 04:00:00,Surat,28.3,240,11
946,2020-10-27 07:00:00,Surat,29.2,255,11
947,2020-10-27 10:00:00,Surat,28.2,280,12
948,2020-10-27 13:00:00,Surat,25.6,245,6
949,2020-10-27 16:00:00,Surat,24.7,250,8
950,2020-10-27 19:00:00,Surat,24.3,235,7
951,2020-10-27 22:00:00,Surat,24.1,220,8
952,2020-10-28 01:00:00,Surat,24.6,210,7
953,2020-10-28 04:00:00,Surat,27.8,240,12
954,2020-10-28 07:00:00,Surat,29.1,245,14
955,2020-10-28 10:00:00,Surat,27.1,255,12
956,2020-10-28 13:00:00,Surat,25.4,240,7
957,2020-10-28 16:00:00,Surat,25.1,235,7
958,2020-10-28 19:00:00,Surat,24.7,225,8
959,2020-10-28 22:00:00,Surat,24.5,225,9
960,2020-10-29 01:00:00,Surat,24.5,215,9
961,2020-10-29 04:00:00,Surat,26.8,230,14
962,2020-10-29 07:00:00,Surat,27.5,240,15
963,2020-10-29 10:00:00,Surat,26.3,235,11
964,2020-10-29 13:00:00,Surat,25.0,205,10
965,2020-10-29 16:00:00,Surat,24.7,205,9
966,2020-10-29 19:00:00,Surat,24.1,200,10
967,2020-10-29 22:00:00,Surat,24.2,200,9
968,2020-10-30 01:00:00,Surat,24.8,200,9
969,2020-10-30 04:00:00,Surat,29.1,205,13
970,2020-10-30 07:00:00,Surat,30.9,220,14
971,2020-10-30 10:00:00,Surat,29.3,220,8
972,2020-10-30 13:00:00,Surat,25.9,145,3
973,2020-10-30 16:00:00,Surat,24.9,180,3
974,2020-10-30 19:00:00,Surat,24.6,205,4
975,2020-10-30 22:00:00,Surat,24.1,215,3
976,2020-10-31 01:00:00,Surat,25.3,200,2
977,2020-10-31 04:00:00,Surat,29.3,250,3
978,2020-10-31 07:00:00,Surat,31.1,285,2
979,2020-10-31 10:00:00,Surat,28.9,335,2
980,2020-10-31 13:00:00,Surat,26.0,75,1
981,2020-10-31 16:00:00,Surat,25.4,60,3
982,2020-10-31 19:00:00,Surat,24.7,115,1
983,2020-10-31 22:00:00,Surat,24.3,260,1
984,2020-11-01 01:00:00,Surat,25.2,265,1
985,2020-11-01 04:00:00,Surat,29.1,330,5
986,2020-11-01 07:00:00,Surat,30.4,25,8
987,2020-11-01 10:00:00,Surat,29.1,30,11
988,2020-11-01 13:00:00,Surat,25.7,35,7
989,2020-11-01 16:00:00,Surat,25.1,20,2
990,2020-11-01 19:00:00,Surat,24.7,280,4
991,2020-11-01 22:00:00,Surat,24.4,300,3
992,2020-11-02 01:00:00,Surat,25.5,345,3
993,2020-11-02 04:00:00,Surat,28.8,20,11
994,2020-11-02 07:00:00,Surat,30.4,40,15
995,2020-11-02 10:00:00,Surat,29.2,30,15
996,2020-11-02 13:00:00,Surat,26.1,25,8
997,2020-11-02 16:00:00,Surat,25.4,20,3
998,2020-11-02 19:00:00,Surat,24.8,25,4
999,2020-11-02 22:00:00,Surat,24.6,35,4
1000,2020-11-03 01:00:00,Surat,25.4,50,6
1001,2020-11-03 04:00:00,Surat,29.4,45,11
1002,2020-11-03 07:00:00,Surat,30.8,45,14
1003,2020-11-03 10:00:00,Surat,29.4,45,15
1004,2020-11-03 13:00:00,Surat,26.0,65,8
1005,2020-11-03 16:00:00,Surat,25.4,75,4
1006,2020-11-03 19:00:00,Surat,24.8,65,1
1007,2020-11-03 22:00:00,Surat,24.3,115,1
1008,2020-11-04 01:00:00,Surat,25.3,90,2
1009,2020-11-04 04:00:00,Surat,29.3,70,7
1010,2020-11-04 07:00:00,Surat,31.0,50,10
1011,2020-11-04 10:00:00,Surat,28.9,75,14
1012,2020-11-04 13:00:00,Surat,25.3,70,9
1013,2020-11-04 16:00:00,Surat,24.5,70,6
1014,2020-11-04 19:00:00,Surat,24.2,70,3
1015,2020-11-04 22:00:00,Surat,24.0,70,3
1016,2020-11-05 01:00:00,Surat,25.2,55,4
1017,2020-11-05 04:00:00,Surat,28.6,35,11
1018,2020-11-05 07:00:00,Surat,29.3,30,16
1019,2020-11-05 10:00:00,Surat,27.8,35,16
1020,2020-11-05 13:00:00,Surat,25.3,50,9
1021,2020-11-05 16:00:00,Surat,24.7,50,5
1022,2020-11-05 19:00:00,Surat,24.3,45,4
1023,2020-11-05 22:00:00,Surat,23.9,35,3
1024,2020-11-06 01:00:00,Surat,25.2,40,3
1025,2020-11-06 04:00:00,Surat,28.9,35,9
1026,2020-11-06 07:00:00,Surat,29.7,20,15
1027,2020-11-06 10:00:00,Surat,28.3,30,16
1028,2020-11-06 13:00:00,Surat,25.4,40,9
1029,2020-11-06 16:00:00,Surat,24.8,50,5
