,datetime,province,temp,wind_dir,wind_speed
496,2020-09-01 01:00:00,Rayong,28.3,195,11
497,2020-09-01 04:00:00,Rayong,29.7,215,9
498,2020-09-01 07:00:00,Rayong,30.3,235,7
499,2020-09-01 10:00:00,Rayong,29.8,255,8
500,2020-09-01 13:00:00,Rayong,28.5,210,6
501,2020-09-01 16:00:00,Rayong,28.2,200,5
502,2020-09-01 19:00:00,Rayong,27.9,175,10
503,2020-09-01 22:00:00,Rayong,27.8,200,9
504,2020-09-02 01:00:00,Rayong,28.3,230,7
505,2020-09-02 04:00:00,Rayong,29.9,255,11
506,2020-09-02 07:00:00,Rayong,30.5,265,15
507,2020-09-02 10:00:00,Rayong,30.1,255,13
508,2020-09-02 13:00:00,Rayong,28.9,205,10
509,2020-09-02 16:00:00,Rayong,28.7,210,13
510,2020-09-02 19:00:00,Rayong,28.5,230,13
511,2020-09-02 22:00:00,Rayong,28.1,260,13
512,2020-09-03 01:00:00,Rayong,27.6,265,8
513,2020-09-03 04:00:00,Rayong,29.4,270,8
514,2020-09-03 07:00:00,Rayong,30.4,255,8
515,2020-09-03 10:00:00,Rayong,29.8,240,10
516,2020-09-03 13:00:00,Rayong,28.6,215,13
517,2020-09-03 16:00:00,Rayong,28.2,210,11
518,2020-09-03 19:00:00,Rayong,28.0,225,11
519,2020-09-03 22:00:00,Rayong,27.7,235,8
520,2020-09-04 01:00:00,Rayong,28.1,190,7
521,2020-09-04 04:00:00,Rayong,29.7,185,7
522,2020-09-04 07:00:00,Rayong,30.5,190,10
523,2020-09-04 10:00:00,Rayong,30.1,185,13
524,2020-09-04 13:00:00,Rayong,28.8,160,9
525,2020-09-04 16:00:00,Rayong,28.5,155,13
526,2020-09-04 19:00:00,Rayong,28.3,160,13
527,2020-09-04 22:00:00,Rayong,27.9,165,11
528,2020-09-05 01:00:00,Rayong,28.2,180,9
529,2020-09-05 04:00:00,Rayong,29.8,185,11
530,2020-09-05 07:00:00,Rayong,30.4,210,18
531,2020-09-05 10:00:00,Rayong,29.8,210,17
532,2020-09-05 13:00:00,Rayong,28.6,180,14
533,2020-09-05 16:00:00,Rayong,28.5,180,16
534,2020-09-05 19:00:00,Rayong,28.6,185,16
535,2020-09-05 22:00:00,Rayong,28.4,200,15
536,2020-09-06 01:00:00,Rayong,28.7,205,9
537,2020-09-06 04:00:00,Rayong,30.0,205,16
538,2020-09-06 07:00:00,Rayong,30.2,225,18
539,2020-09-06 10:00:00,Rayong,29.7,205,15
540,2020-09-06 13:00:00,Rayong,28.6,195,16
541,2020-09-06 16:00:00,Rayong,28.6,210,16
542,2020-09-06 19:00:00,Rayong,28.4,245,19
543,2020-09-06 22:00:00,Rayong,28.0,250,19
544,2020-09-07 01:00:00,Rayong,28.4,240,12
545,2020-09-07 04:00:00,Rayong,29.5,245,21
546,2020-09-07 07:00:00,Rayong,29.8,235,17
547,2020-09-07 10:00:00,Rayong,29.7,225,12
548,2020-09-07 13:00:00,Rayong,28.6,145,3
549,2020-09-07 16:00:00,Rayong,28.2,145,11
550,2020-09-07 19:00:00,Rayong,28.0,180,14
551,2020-09-07 22:00:00,Rayong,27.8,200,15
552,2020-09-08 01:00:00,Rayong,28.1,220,9
553,2020-09-08 04:00:00,Rayong,29.6,195,11
554,2020-09-08 07:00:00,Rayong,30.4,190,10
555,2020-09-08 10:00:00,Rayong,30.0,180,14
556,2020-09-08 13:00:00,Rayong,28.6,165,11
557,2020-09-08 16:00:00,Rayong,28.3,180,13
558,2020-09-08 19:00:00,Rayong,27.9,165,12
559,2020-09-08 22:00:00,Rayong,27.8,165,8
560,2020-09-09 01:00:00,Rayong,28.2,205,3
561,2020-09-09 04:00:00,Rayong,29.9,175,5
562,2020-09-09 07:00:00,Rayong,30.6,205,10
563,2020-09-09 10:00:00,Rayong,30.1,205,14
564,2020-09-09 13:00:00,Rayong,28.5,195,10
565,2020-09-09 16:00:00,Rayong,28.1,200,11
566,2020-09-09 19:00:00,Rayong,27.9,185,9
567,2020-09-09 22:00:00,Rayong,27.6,165,10
568,2020-09-10 01:00:00,Rayong,28.2,195,7
569,2020-09-10 04:00:00,Rayong,29.7,225,9
570,2020-09-10 07:00:00,Rayong,30.5,240,8
571,2020-09-10 10:00:00,Rayong,29.8,195,11
572,2020-09-10 13:00:00,Rayong,28.8,180,14
573,2020-09-10 16:00:00,Rayong,28.5,180,16
574,2020-09-10 19:00:00,Rayong,28.4,190,13
575,2020-09-10 22:00:00,Rayong,28.2,195,12
576,2020-09-11 01:00:00,Rayong,28.1,215,10
577,2020-09-11 04:00:00,Rayong,29.7,220,11
578,2020-09-11 07:00:00,Rayong,30.5,210,14
579,2020-09-11 10:00:00,Rayong,29.9,210,14
580,2020-09-11 13:00:00,Rayong,28.3,185,15
581,2020-09-11 16:00:00,Rayong,27.9,190,12
582,2020-09-11 19:00:00,Rayong,27.8,190,10
583,2020-09-11 22:00:00,Rayong,27.6,185,8
584,2020-09-12 01:00:00,Rayong,28.1,165,10
585,2020-09-12 04:00:00,Rayong,29.7,175,12
586,2020-09-12 07:00:00,Rayong,30.2,190,12
587,2020-09-12 10:00:00,Rayong,29.8,185,14
588,2020-09-12 13:00:00,Rayong,28.5,180,13
589,2020-09-12 16:00:00,Rayong,28.2,180,12
590,2020-09-12 19:00:00,Rayong,27.9,195,10
591,2020-09-12 22:00:00,Rayong,27.7,195,8
592,2020-09-13 01:00:00,Rayong,28.2,205,8
593,2020-09-13 04:00:00,Rayong,29.7,210,11
594,2020-09-13 07:00:00,Rayong,29.9,210,9
595,2020-09-13 10:00:00,Rayong,29.6,205,8
596,2020-09-13 13:00:00,Rayong,28.3,160,7
597,2020-09-13 16:00:00,Rayong,27.9,160,10
598,2020-09-13 19:00:00,Rayong,27.6,180,11
599,2020-09-13 22:00:00,Rayong,27.3,195,8
600,2020-09-14 01:00:00,Rayong,27.8,160,7
601,2020-09-14 04:00:00,Rayong,29.2,145,9
602,2020-09-14 07:00:00,Rayong,30.1,190,11
603,2020-09-14 10:00:00,Rayong,29.4,195,13
604,2020-09-14 13:00:00,Rayong,28.3,190,13
605,2020-09-14 16:00:00,Rayong,28.0,195,13
606,2020-09-14 19:00:00,Rayong,27.8,200,9
607,2020-09-14 22:00:00,Rayong,27.1,185,18
608,2020-09-15 01:00:00,Rayong,27.6,190,9
609,2020-09-15 04:00:00,Rayong,28.8,210,15
610,2020-09-15 07:00:00,Rayong,28.8,215,16
611,2020-09-15 10:00:00,Rayong,28.5,210,18
612,2020-09-15 13:00:00,Rayong,27.9,215,16
613,2020-09-15 16:00:00,Rayong,28.1,225,14
614,2020-09-15 19:00:00,Rayong,28.0,245,16
615,2020-09-15 22:00:00,Rayong,27.5,255,15
616,2020-09-16 01:00:00,Rayong,27.9,260,9
617,2020-09-16 04:00:00,Rayong,29.4,260,11
618,2020-09-16 07:00:00,Rayong,30.2,240,13
619,2020-09-16 10:00:00,Rayong,29.5,235,18
620,2020-09-16 13:00:00,Rayong,28.4,210,13
621,2020-09-16 16:00:00,Rayong,28.4,225,14
622,2020-09-16 19:00:00,Rayong,28.0,245,17
623,2020-09-16 22:00:00,Rayong,27.5,270,19
624,2020-09-17 01:00:00,Rayong,27.8,315,9
625,2020-09-17 04:00:00,Rayong,29.5,290,10
626,2020-09-17 07:00:00,Rayong,30.2,260,15
627,2020-09-17 10:00:00,Rayong,29.7,250,21
628,2020-09-17 13:00:00,Rayong,28.9,235,18
629,2020-09-17 16:00:00,Rayong,28.7,260,26
630,2020-09-17 19:00:00,Rayong,28.0,265,26
631,2020-09-17 22:00:00,Rayong,27.7,270,25
632,2020-09-18 01:00:00,Rayong,28.0,255,15
633,2020-09-18 04:00:00,Rayong,28.9,275,18
634,2020-09-18 07:00:00,Rayong,28.6,265,22
635,2020-09-18 10:00:00,Rayong,28.2,250,26
636,2020-09-18 13:00:00,Rayong,27.0,260,31
637,2020-09-18 16:00:00,Rayong,27.2,245,35
638,2020-09-18 19:00:00,Rayong,26.5,250,43
639,2020-09-18 22:00:00,Rayong,26.7,240,44
640,2020-09-19 01:00:00,Rayong,26.3,235,41
641,2020-09-19 04:00:00,Rayong,28.0,230,39
642,2020-09-19 07:00:00,Rayong,27.8,215,44
643,2020-09-19 10:00:00,Rayong,27.4,220,36
644,2020-09-19 13:00:00,Rayong,27.8,225,35
645,2020-09-19 16:00:00,Rayong,27.8,220,32
646,2020-09-19 19:00:00,Rayong,27.2,205,25
647,2020-09-19 22:00:00,Rayong,26.9,205,29
648,2020-09-20 01:00:00,Rayong,27.1,190,21
649,2020-09-20 04:00:00,Rayong,27.6,220,22
650,2020-09-20 07:00:00,Rayong,28.3,225,19
651,2020-09-20 10:00:00,Rayong,28.0,230,20
652,2020-09-20 13:00:00,Rayong,27.5,215,8
653,2020-09-20 16:00:00,Rayong,27.2,150,8
654,2020-09-20 19:00:00,Rayong,26.8,210,4
655,2020-09-20 22:00:00,Rayong,26.7,255,4
656,2020-09-21 01:00:00,Rayong,26.6,95,3
657,2020-09-21 04:00:00,Rayong,27.2,315,3
658,2020-09-21 07:00:00,Rayong,28.8,265,6
659,2020-09-21 10:00:00,Rayong,29.2,235,7
660,2020-09-21 13:00:00,Rayong,28.3,245,6
661,2020-09-21 16:00:00,Rayong,28.1,250,7
662,2020-09-21 19:00:00,Rayong,28.0,245,10
663,2020-09-21 22:00:00,Rayong,27.5,235,11
664,2020-09-22 01:00:00,Rayong,27.7,295,2
665,2020-09-22 04:00:00,Rayong,29.7,350,6
666,2020-09-22 07:00:00,Rayong,30.2,335,6
667,2020-09-22 10:00:00,Rayong,29.8,340,12
668,2020-09-22 13:00:00,Rayong,28.8,340,7
669,2020-09-22 16:00:00,Rayong,27.9,10,8
670,2020-09-22 19:00:00,Rayong,27.6,0,5
671,2020-09-22 22:00:00,Rayong,27.2,35,6
672,2020-09-23 01:00:00,Rayong,27.4,30,7
673,2020-09-23 04:00:00,Rayong,29.2,80,5
674,2020-09-23 07:00:00,Rayong,30.5,180,8
675,2020-09-23 10:00:00,Rayong,28.8,160,8
676,2020-09-23 13:00:00,Rayong,28.5,180,6
677,2020-09-23 16:00:00,Rayong,28.2,200,5
678,2020-09-23 19:00:00,Rayong,27.9,215,4
679,2020-09-23 22:00:00,Rayong,27.6,240,5
680,2020-09-24 01:00:00,Rayong,27.3,340,3
681,2020-09-24 04:00:00,Rayong,29.2,190,7
682,2020-09-24 07:00:00,Rayong,30.0,210,11
683,2020-09-24 10:00:00,Rayong,29.7,230,11
684,2020-09-24 13:00:00,Rayong,28.1,190,11
685,2020-09-24 16:00:00,Rayong,27.9,200,13
686,2020-09-24 19:00:00,Rayong,27.7,235,14
687,2020-09-24 22:00:00,Rayong,27.5,245,12
688,2020-09-25 01:00:00,Rayong,27.9,245,9
689,2020-09-25 04:00:00,Rayong,29.1,240,15
690,2020-09-25 07:00:00,Rayong,29.8,235,11
691,2020-09-25 10:00:00,Rayong,29.6,220,12
692,2020-09-25 13:00:00,Rayong,28.0,200,11
693,2020-09-25 16:00:00,Rayong,27.8,200,12
694,2020-09-25 19:00:00,Rayong,27.7,255,20
695,2020-09-25 22:00:00,Rayong,27.6,275,23
696,2020-09-26 01:00:00,Rayong,28.0,260,19
697,2020-09-26 04:00:00,Rayong,29.0,255,18
698,2020-09-26 07:00:00,Rayong,29.0,250,14
699,2020-09-26 10:00:00,Rayong,29.0,250,14
700,2020-09-26 13:00:00,Rayong,27.9,225,10
701,2020-09-26 16:00:00,Rayong,28.0,225,14
702,2020-09-26 19:00:00,Rayong,27.8,250,19
703,2020-09-26 22:00:00,Rayong,27.6,285,18
704,2020-09-27 01:00:00,Rayong,28.1,300,17
705,2020-09-27 04:00:00,Rayong,29.1,310,14
706,2020-09-27 07:00:00,Rayong,29.2,290,14
707,2020-09-27 10:00:00,Rayong,28.8,220,8
708,2020-09-27 13:00:00,Rayong,27.5,195,21
709,2020-09-27 16:00:00,Rayong,26.6,250,27
710,2020-09-27 19:00:00,Rayong,26.6,270,21
711,2020-09-27 22:00:00,Rayong,25.6,285,15
712,2020-09-28 01:00:00,Rayong,25.9,295,11
713,2020-09-28 04:00:00,Rayong,26.5,270,13
714,2020-09-28 07:00:00,Rayong,25.9,270,20
715,2020-09-28 10:00:00,Rayong,26.0,255,21
716,2020-09-28 13:00:00,Rayong,26.4,205,13
717,2020-09-28 16:00:00,Rayong,26.2,215,20
718,2020-09-28 19:00:00,Rayong,26.5,230,26
719,2020-09-28 22:00:00,Rayong,26.3,240,28
720,2020-09-29 01:00:00,Rayong,27.0,240,17
721,2020-09-29 04:00:00,Rayong,28.5,220,27
722,2020-09-29 07:00:00,Rayong,28.7,230,28
723,2020-09-29 10:00:00,Rayong,28.3,225,25
724,2020-09-29 13:00:00,Rayong,27.3,220,24
725,2020-09-29 16:00:00,Rayong,27.6,235,25
726,2020-09-29 19:00:00,Rayong,27.2,245,22
727,2020-09-29 22:00:00,Rayong,27.0,255,23
728,2020-09-30 01:00:00,Rayong,27.4,245,11
729,2020-09-30 04:00:00,Rayong,28.4,240,13
730,2020-09-30 07:00:00,Rayong,29.2,235,20
731,2020-09-30 10:00:00,Rayong,28.7,230,19
732,2020-09-30 13:00:00,Rayong,27.7,235,11
733,2020-09-30 16:00:00,Rayong,27.9,245,12
734,2020-09-30 19:00:00,Rayong,27.8,250,19
735,2020-09-30 22:00:00,Rayong,27.6,260,21
736,2020-10-01 01:00:00,Rayong,27.8,260,15
737,2020-10-01 04:00:00,Rayong,29.2,260,18
738,2020-10-01 07:00:00,Rayong,29.3,250,22
739,2020-10-01 10:00:00,Rayong,29.0,240,18
740,2020-10-01 13:00:00,Rayong,28.5,230,11
741,2020-10-01 16:00:00,Rayong,28.3,255,11
742,2020-10-01 19:00:00,Rayong,27.9,265,12
743,2020-10-01 22:00:00,Rayong,27.4,275,7
744,2020-10-02 01:00:00,Rayong,27.9,255,6
745,2020-10-02 04:00:00,Rayong,29.3,260,6
746,2020-10-02 07:00:00,Rayong,29.4,245,10
747,2020-10-02 10:00:00,Rayong,29.0,210,11
748,2020-10-02 13:00:00,Rayong,27.7,185,10
749,2020-10-02 16:00:00,Rayong,27.8,165,10
750,2020-10-02 19:00:00,Rayong,27.6,145,13
751,2020-10-02 22:00:00,Rayong,27.3,145,11
752,2020-10-03 01:00:00,Rayong,27.2,155,7
753,2020-10-03 04:00:00,Rayong,28.6,170,9
754,2020-10-03 07:00:00,Rayong,28.9,230,11
755,2020-10-03 10:00:00,Rayong,28.9,215,13
756,2020-10-03 13:00:00,Rayong,27.8,210,10
757,2020-10-03 16:00:00,Rayong,27.5,210,14
758,2020-10-03 19:00:00,Rayong,27.3,245,18
759,2020-10-03 22:00:00,Rayong,26.8,250,24
760,2020-10-04 01:00:00,Rayong,26.8,250,13
761,2020-10-04 04:00:00,Rayong,27.7,235,13
762,2020-10-04 07:00:00,Rayong,28.9,230,10
763,2020-10-04 10:00:00,Rayong,28.6,205,13
764,2020-10-04 13:00:00,Rayong,27.5,185,12
765,2020-10-04 16:00:00,Rayong,27.3,190,10
766,2020-10-04 19:00:00,Rayong,27.3,190,8
767,2020-10-04 22:00:00,Rayong,27.2,220,8
768,2020-10-05 01:00:00,Rayong,27.4,270,8
769,2020-10-05 04:00:00,Rayong,28.2,270,6
770,2020-10-05 07:00:00,Rayong,28.5,250,4
771,2020-10-05 10:00:00,Rayong,28.2,205,5
772,2020-10-05 13:00:00,Rayong,27.6,160,4
773,2020-10-05 16:00:00,Rayong,27.5,145,7
774,2020-10-05 19:00:00,Rayong,27.4,195,6
775,2020-10-05 22:00:00,Rayong,27.0,210,1
776,2020-10-06 01:00:00,Rayong,27.1,20,3
777,2020-10-06 04:00:00,Rayong,28.8,340,3
778,2020-10-06 07:00:00,Rayong,29.8,285,5
779,2020-10-06 10:00:00,Rayong,29.4,270,11
780,2020-10-06 13:00:00,Rayong,27.6,270,8
781,2020-10-06 16:00:00,Rayong,27.4,300,8
782,2020-10-06 19:00:00,Rayong,27.1,335,11
783,2020-10-06 22:00:00,Rayong,26.9,340,14
784,2020-10-07 01:00:00,Rayong,26.9,330,11
785,2020-10-07 04:00:00,Rayong,28.9,360,14
786,2020-10-07 07:00:00,Rayong,29.4,30,14
787,2020-10-07 10:00:00,Rayong,27.4,40,16
788,2020-10-07 13:00:00,Rayong,26.7,15,19
789,2020-10-07 16:00:00,Rayong,26.2,25,19
790,2020-10-07 19:00:00,Rayong,25.9,20,17
791,2020-10-07 22:00:00,Rayong,25.4,10,19
792,2020-10-08 01:00:00,Rayong,25.7,360,15
793,2020-10-08 04:00:00,Rayong,26.2,355,20
794,2020-10-08 07:00:00,Rayong,26.5,350,19
795,2020-10-08 10:00:00,Rayong,26.5,345,17
796,2020-10-08 13:00:00,Rayong,25.5,0,17
797,2020-10-08 16:00:00,Rayong,25.1,5,12
798,2020-10-08 19:00:00,Rayong,25.2,35,10
799,2020-10-08 22:00:00,Rayong,25.5,45,10
800,2020-10-09 01:00:00,Rayong,25.9,40,17
801,2020-10-09 04:00:00,Rayong,28.1,60,18
802,2020-10-09 07:00:00,Rayong,28.7,85,10
803,2020-10-09 10:00:00,Rayong,27.6,140,6
804,2020-10-09 13:00:00,Rayong,26.1,35,11
805,2020-10-09 16:00:00,Rayong,25.3,65,14
806,2020-10-09 19:00:00,Rayong,25.3,90,11
807,2020-10-09 22:00:00,Rayong,24.9,90,12
808,2020-10-10 01:00:00,Rayong,24.9,55,14
809,2020-10-10 04:00:00,Rayong,26.1,70,13
810,2020-10-10 07:00:00,Rayong,25.9,60,11
811,2020-10-10 10:00:00,Rayong,25.2,25,6
812,2020-10-10 13:00:00,Rayong,25.2,345,12
813,2020-10-10 16:00:00,Rayong,25.2,350,10
814,2020-10-10 19:00:00,Rayong,25.3,355,11
815,2020-10-10 22:00:00,Rayong,25.1,35,8
816,2020-10-11 01:00:00,Rayong,25.6,20,10
817,2020-10-11 04:00:00,Rayong,27.3,65,11
818,2020-10-11 07:00:00,Rayong,26.8,150,5
819,2020-10-11 10:00:00,Rayong,26.9,95,5
820,2020-10-11 13:00:00,Rayong,26.1,35,9
821,2020-10-11 16:00:00,Rayong,25.7,20,12
822,2020-10-11 19:00:00,Rayong,25.0,50,16
823,2020-10-11 22:00:00,Rayong,24.6,35,10
824,2020-10-12 01:00:00,Rayong,25.1,35,10
825,2020-10-12 04:00:00,Rayong,26.5,40,12
826,2020-10-12 07:00:00,Rayong,28.9,60,10
827,2020-10-12 10:00:00,Rayong,28.4,100,3
828,2020-10-12 13:00:00,Rayong,27.1,200,6
829,2020-10-12 16:00:00,Rayong,26.5,250,0
830,2020-10-12 19:00:00,Rayong,26.3,345,14
831,2020-10-12 22:00:00,Rayong,25.5,360,16
832,2020-10-13 01:00:00,Rayong,25.2,10,14
833,2020-10-13 04:00:00,Rayong,26.6,5,17
834,2020-10-13 07:00:00,Rayong,26.5,355,19
835,2020-10-13 10:00:00,Rayong,25.7,360,17
836,2020-10-13 13:00:00,Rayong,24.9,340,16
837,2020-10-13 16:00:00,Rayong,24.6,325,13
838,2020-10-13 19:00:00,Rayong,25.1,320,18
839,2020-10-13 22:00:00,Rayong,24.9,315,21
840,2020-10-14 01:00:00,Rayong,25.2,320,15
841,2020-10-14 04:00:00,Rayong,25.7,320,15
842,2020-10-14 07:00:00,Rayong,26.2,320,10
843,2020-10-14 10:00:00,Rayong,27.1,250,9
844,2020-10-14 13:00:00,Rayong,27.1,200,7
845,2020-10-14 16:00:00,Rayong,27.0,210,12
846,2020-10-14 19:00:00,Rayong,26.9,245,16
847,2020-10-14 22:00:00,Rayong,26.6,245,16
848,2020-10-15 01:00:00,Rayong,27.0,275,10
849,2020-10-15 04:00:00,Rayong,28.5,250,11
850,2020-10-15 07:00:00,Rayong,28.9,235,12
851,2020-10-15 10:00:00,Rayong,27.7,210,11
852,2020-10-15 13:00:00,Rayong,27.1,140,5
853,2020-10-15 16:00:00,Rayong,27.3,195,5
854,2020-10-15 19:00:00,Rayong,26.9,230,9
855,2020-10-15 22:00:00,Rayong,26.4,275,8
856,2020-10-16 01:00:00,Rayong,26.4,35,10
857,2020-10-16 04:00:00,Rayong,26.6,45,16
858,2020-10-16 07:00:00,Rayong,26.6,20,6
859,2020-10-16 10:00:00,Rayong,27.0,350,4
860,2020-10-16 13:00:00,Rayong,26.3,280,5
861,2020-10-16 16:00:00,Rayong,26.1,310,9
862,2020-10-16 19:00:00,Rayong,25.0,360,4
863,2020-10-16 22:00:00,Rayong,24.7,345,5
864,2020-10-17 01:00:00,Rayong,24.6,110,8
865,2020-10-17 04:00:00,Rayong,25.6,130,5
866,2020-10-17 07:00:00,Rayong,26.5,290,8
867,2020-10-17 10:00:00,Rayong,26.1,315,16
868,2020-10-17 13:00:00,Rayong,25.0,305,7
869,2020-10-17 16:00:00,Rayong,25.0,255,3
870,2020-10-17 19:00:00,Rayong,24.6,305,10
871,2020-10-17 22:00:00,Rayong,24.2,335,14
872,2020-10-18 01:00:00,Rayong,24.5,345,7
873,2020-10-18 04:00:00,Rayong,24.9,10,4
874,2020-10-18 07:00:00,Rayong,25.7,40,5
875,2020-10-18 10:00:00,Rayong,26.0,345,4
876,2020-10-18 13:00:00,Rayong,24.9,310,7
877,2020-10-18 16:00:00,Rayong,25.0,310,7
878,2020-10-18 19:00:00,Rayong,24.8,320,8
879,2020-10-18 22:00:00,Rayong,24.6,315,10
880,2020-10-19 01:00:00,Rayong,24.8,325,6
881,2020-10-19 04:00:00,Rayong,25.5,315,6
882,2020-10-19 07:00:00,Rayong,26.6,295,7
883,2020-10-19 10:00:00,Rayong,27.2,275,11
884,2020-10-19 13:00:00,Rayong,26.1,285,7
885,2020-10-19 16:00:00,Rayong,25.9,330,8
886,2020-10-19 19:00:00,Rayong,25.4,0,8
887,2020-10-19 22:00:00,Rayong,25.1,30,11
888,2020-10-20 01:00:00,Rayong,25.3,25,9
889,2020-10-20 04:00:00,Rayong,26.9,45,9
890,2020-10-20 07:00:00,Rayong,27.8,30,6
891,2020-10-20 10:00:00,Rayong,27.4,330,9
892,2020-10-20 13:00:00,Rayong,26.4,5,9
893,2020-10-20 16:00:00,Rayong,26.0,20,17
894,2020-10-20 19:00:00,Rayong,25.4,15,17
895,2020-10-20 22:00:00,Rayong,24.5,10,15
896,2020-10-21 01:00:00,Rayong,24.8,360,14
897,2020-10-21 04:00:00,Rayong,26.7,25,17
898,2020-10-21 07:00:00,Rayong,28.6,345,10
899,2020-10-21 10:00:00,Rayong,28.4,350,17
900,2020-10-21 13:00:00,Rayong,26.9,350,14
901,2020-10-21 16:00:00,Rayong,26.4,10,15
902,2020-10-21 19:00:00,Rayong,26.1,15,15
903,2020-10-21 22:00:00,Rayong,25.2,35,21
904,2020-10-22 01:00:00,Rayong,24.5,30,21
905,2020-10-22 04:00:00,Rayong,26.1,40,19
906,2020-10-22 07:00:00,Rayong,28.6,40,9
907,2020-10-22 10:00:00,Rayong,28.4,10,2
908,2020-10-22 13:00:00,Rayong,26.9,75,3
909,2020-10-22 16:00:00,Rayong,26.6,65,7
910,2020-10-22 19:00:00,Rayong,25.7,40,16
911,2020-10-22 22:00:00,Rayong,24.9,40,17
912,2020-10-23 01:00:00,Rayong,25.0,50,15
913,2020-10-23 04:00:00,Rayong,26.5,55,16
914,2020-10-23 07:00:00,Rayong,28.5,50,14
915,2020-10-23 10:00:00,Rayong,28.7,15,7
916,2020-10-23 13:00:00,Rayong,26.9,35,15
917,2020-10-23 16:00:00,Rayong,26.2,40,16
918,2020-10-23 19:00:00,Rayong,25.2,25,16
919,2020-10-23 22:00:00,Rayong,24.6,25,18
920,2020-10-24 01:00:00,Rayong,24.7,45,19
921,2020-10-24 04:00:00,Rayong,26.8,60,15
922,2020-10-24 07:00:00,Rayong,28.1,60,4
923,2020-10-24 10:00:00,Rayong,28.1,265,3
924,2020-10-24 13:00:00,Rayong,26.7,360,7
925,2020-10-24 16:00:00,Rayong,26.1,25,11
926,2020-10-24 19:00:00,Rayong,25.1,35,14
927,2020-10-24 22:00:00,Rayong,24.5,35,10
928,2020-10-25 01:00:00,Rayong,24.9,30,8
929,2020-10-25 04:00:00,Rayong,27.2,45,14
930,2020-10-25 07:00:00,Rayong,29.0,330,3
931,2020-10-25 10:00:00,Rayong,28.6,315,12
932,2020-10-25 13:00:00,Rayong,26.7,315,9
933,2020-10-25 16:00:00,Rayong,25.9,10,8
934,2020-10-25 19:00:00,Rayong,25.4,25,7
935,2020-10-25 22:00:00,Rayong,24.8,25,10
936,2020-10-26 01:00:00,Rayong,25.4,15,7
937,2020-10-26 04:00:00,Rayong,27.6,355,7
938,2020-10-26 07:00:00,Rayong,28.9,230,8
939,2020-10-26 10:00:00,Rayong,28.6,255,10
940,2020-10-26 13:00:00,Rayong,27.0,225,8
941,2020-10-26 16:00:00,Rayong,26.7,230,7
942,2020-10-26 19:00:00,Rayong,26.3,265,5
943,2020-10-26 22:00:00,Rayong,25.8,85,1
944,2020-10-27 01:00:00,Rayong,25.8,50,12
945,2020-10-27 04:00:00,Rayong,27.0,65,8
946,2020-10-27 07:00:00,Rayong,27.9,200,2
947,2020-10-27 10:00:00,Rayong,28.3,275,6
948,2020-10-27 13:00:00,Rayong,26.9,325,3
949,2020-10-27 16:00:00,Rayong,26.6,310,8
950,2020-10-27 19:00:00,Rayong,26.0,335,8
951,2020-10-27 22:00:00,Rayong,25.5,350,13
952,2020-10-28 01:00:00,Rayong,25.9,10,11
953,2020-10-28 04:00:00,Rayong,27.8,10,14
954,2020-10-28 07:00:00,Rayong,29.6,330,8
955,2020-10-28 10:00:00,Rayong,29.2,325,12
956,2020-10-28 13:00:00,Rayong,27.5,275,12
957,2020-10-28 16:00:00,Rayong,27.4,260,16
958,2020-10-28 19:00:00,Rayong,26.9,260,18
959,2020-10-28 22:00:00,Rayong,26.8,265,15
960,2020-10-29 01:00:00,Rayong,27.1,285,10
961,2020-10-29 04:00:00,Rayong,27.7,335,10
962,2020-10-29 07:00:00,Rayong,28.0,335,8
963,2020-10-29 10:00:00,Rayong,26.7,5,11
964,2020-10-29 13:00:00,Rayong,26.4,10,7
965,2020-10-29 16:00:00,Rayong,25.9,25,7
966,2020-10-29 19:00:00,Rayong,25.6,55,12
967,2020-10-29 22:00:00,Rayong,25.3,75,10
968,2020-10-30 01:00:00,Rayong,25.2,120,12
969,2020-10-30 04:00:00,Rayong,27.5,95,14
970,2020-10-30 07:00:00,Rayong,28.9,155,14
971,2020-10-30 10:00:00,Rayong,28.6,180,13
972,2020-10-30 13:00:00,Rayong,27.4,160,10
973,2020-10-30 16:00:00,Rayong,27.0,140,6
974,2020-10-30 19:00:00,Rayong,26.7,95,5
975,2020-10-30 22:00:00,Rayong,26.3,95,4
976,2020-10-31 01:00:00,Rayong,26.7,45,6
977,2020-10-31 04:00:00,Rayong,28.5,80,7
978,2020-10-31 07:00:00,Rayong,29.0,205,4
979,2020-10-31 10:00:00,Rayong,29.0,235,7
980,2020-10-31 13:00:00,Rayong,27.6,270,7
981,2020-10-31 16:00:00,Rayong,27.0,315,8
982,2020-10-31 19:00:00,Rayong,26.4,350,10
983,2020-10-31 22:00:00,Rayong,26.1,20,11
984,2020-11-01 01:00:00,Rayong,26.4,35,14
985,2020-11-01 04:00:00,Rayong,28.5,40,13
986,2020-11-01 07:00:00,Rayong,30.0,105,5
987,2020-11-01 10:00:00,Rayong,29.9,270,5
988,2020-11-01 13:00:00,Rayong,28.0,330,9
989,2020-11-01 16:00:00,Rayong,27.4,30,12
990,2020-11-01 19:00:00,Rayong,27.0,30,14
991,2020-11-01 22:00:00,Rayong,26.5,30,19
992,2020-11-02 01:00:00,Rayong,26.5,40,22
993,2020-11-02 04:00:00,Rayong,28.3,45,21
994,2020-11-02 07:00:00,Rayong,29.4,50,11
