datetime,province,temp,wind_dir,wind_speed
2020-11-06 19:00:00,Saraburi,23.3,45,5
2020-11-06 22:00:00,Saraburi,22.6,35,7
2020-11-07 01:00:00,Saraburi,22.9,40,9
2020-11-07 04:00:00,Saraburi,25.0,65,18
2020-11-07 07:00:00,Saraburi,27.7,60,22
2020-11-07 10:00:00,Saraburi,27.6,50,17
2020-11-07 13:00:00,Saraburi,24.5,60,10
2020-11-07 16:00:00,Saraburi,24.6,55,9
2020-11-07 19:00:00,Saraburi,23.9,40,6
2020-11-07 22:00:00,Saraburi,23.2,35,8
2020-11-08 01:00:00,Saraburi,22.2,60,11
2020-11-08 04:00:00,Saraburi,25.0,70,22
2020-11-08 07:00:00,Saraburi,28.2,60,18
2020-11-08 10:00:00,Saraburi,27.9,55,17
2020-11-08 13:00:00,Saraburi,24.0,70,12
2020-11-08 16:00:00,Saraburi,23.4,65,11
2020-11-08 19:00:00,Saraburi,22.2,55,9
2020-11-08 22:00:00,Saraburi,21.4,45,11
2020-11-09 01:00:00,Saraburi,21.1,45,12
2020-11-09 04:00:00,Saraburi,25.8,60,25
2020-11-09 07:00:00,Saraburi,28.2,55,21
2020-11-09 10:00:00,Saraburi,27.8,55,15
2020-11-09 13:00:00,Saraburi,23.9,50,10
2020-11-09 16:00:00,Saraburi,23.2,45,11
2020-11-09 19:00:00,Saraburi,21.9,45,9
2020-11-09 22:00:00,Saraburi,20.3,35,9
2020-11-10 01:00:00,Saraburi,20.4,25,7
2020-11-10 04:00:00,Saraburi,25.3,55,23
2020-11-10 07:00:00,Saraburi,27.4,50,22
2020-11-10 10:00:00,Saraburi,26.9,45,15
2020-11-10 13:00:00,Saraburi,22.9,40,8
2020-11-10 16:00:00,Saraburi,21.8,25,8
2020-11-10 19:00:00,Saraburi,20.9,30,7
2020-11-10 22:00:00,Saraburi,20.2,35,7
2020-11-11 01:00:00,Saraburi,21.0,5,5
2020-11-11 04:00:00,Saraburi,23.2,15,11
2020-11-11 07:00:00,Saraburi,24.7,50,20
2020-11-11 10:00:00,Saraburi,22.3,35,10
2020-11-11 13:00:00,Saraburi,21.1,45,15
2020-11-11 16:00:00,Saraburi,21.3,50,13
2020-11-11 19:00:00,Saraburi,21.0,40,9
2020-11-11 22:00:00,Saraburi,20.8,35,9
2020-11-12 01:00:00,Saraburi,21.1,45,14
2020-11-12 04:00:00,Saraburi,22.2,45,17
2020-11-12 07:00:00,Saraburi,26.2,60,21
2020-11-12 10:00:00,Saraburi,25.2,45,19
2020-11-12 13:00:00,Saraburi,22.5,30,10
2020-11-12 16:00:00,Saraburi,21.8,30,5
2020-11-12 19:00:00,Saraburi,20.6,15,9
2020-11-12 22:00:00,Saraburi,20.3,15,6
2020-11-13 01:00:00,Saraburi,20.3,35,8
2020-11-13 04:00:00,Saraburi,25.3,65,19
2020-11-13 07:00:00,Saraburi,27.7,50,17
2020-11-13 10:00:00,Saraburi,27.3,45,12
2020-11-13 13:00:00,Saraburi,22.5,55,6
2020-11-13 16:00:00,Saraburi,21.0,55,5
2020-11-13 19:00:00,Saraburi,20.4,50,6
2020-11-13 22:00:00,Saraburi,19.4,35,8
2020-11-14 01:00:00,Saraburi,19.5,50,9
2020-11-14 04:00:00,Saraburi,25.0,55,16
2020-11-14 07:00:00,Saraburi,27.5,45,17
2020-11-14 10:00:00,Saraburi,27.2,50,12
2020-11-14 13:00:00,Saraburi,22.3,45,6
2020-11-14 16:00:00,Saraburi,20.8,50,6
2020-11-14 19:00:00,Saraburi,20.6,45,6
2020-11-14 22:00:00,Saraburi,20.3,30,6
2020-11-15 01:00:00,Saraburi,20.9,35,6
2020-11-15 04:00:00,Saraburi,26.6,20,8
2020-11-15 07:00:00,Saraburi,29.8,30,13
2020-11-15 10:00:00,Saraburi,29.4,50,12
2020-11-15 13:00:00,Saraburi,24.7,65,7
2020-11-15 16:00:00,Saraburi,23.1,20,4
2020-11-15 19:00:00,Saraburi,22.3,35,6
2020-11-15 22:00:00,Saraburi,21.6,35,5
2020-11-16 01:00:00,Saraburi,22.4,60,6
2020-11-16 04:00:00,Saraburi,26.5,35,6
2020-11-16 07:00:00,Saraburi,29.9,70,6
2020-11-16 10:00:00,Saraburi,29.4,55,3
2020-11-16 13:00:00,Saraburi,24.8,55,7
2020-11-16 16:00:00,Saraburi,23.5,50,7
2020-11-16 19:00:00,Saraburi,22.5,35,7
2020-11-16 22:00:00,Saraburi,22.0,30,8
2020-11-17 01:00:00,Saraburi,22.7,30,8
2020-11-17 04:00:00,Saraburi,28.6,45,11
2020-11-17 07:00:00,Saraburi,30.9,15,8
2020-11-17 10:00:00,Saraburi,29.5,35,9
2020-11-17 13:00:00,Saraburi,25.4,25,5
2020-11-17 16:00:00,Saraburi,24.2,45,5
2020-11-17 19:00:00,Saraburi,23.3,45,4
2020-11-17 22:00:00,Saraburi,22.6,15,4
2020-11-18 01:00:00,Saraburi,24.0,45,3
2020-11-18 04:00:00,Saraburi,28.5,5,6
2020-11-18 07:00:00,Saraburi,30.9,330,5
2020-11-18 10:00:00,Saraburi,30.5,5,6
2020-11-18 13:00:00,Saraburi,26.0,30,3
2020-11-18 16:00:00,Saraburi,24.8,60,4
2020-11-18 19:00:00,Saraburi,23.9,30,3
2020-11-18 22:00:00,Saraburi,23.3,30,5
2020-11-19 01:00:00,Saraburi,24.4,35,5
2020-11-19 04:00:00,Saraburi,29.5,15,6
2020-11-19 07:00:00,Saraburi,32.0,340,5
2020-11-19 10:00:00,Saraburi,31.7,325,8
2020-11-19 13:00:00,Saraburi,26.4,345,4
2020-11-19 16:00:00,Saraburi,24.9,10,3
2020-11-19 19:00:00,Saraburi,24.0,5,3
2020-11-19 22:00:00,Saraburi,23.5,25,6
2020-11-20 01:00:00,Saraburi,24.6,45,4
2020-11-20 04:00:00,Saraburi,29.9,20,8
2020-11-20 07:00:00,Saraburi,32.2,0,6
2020-11-20 10:00:00,Saraburi,31.7,75,4
2020-11-20 13:00:00,Saraburi,26.7,5,2
2020-11-20 16:00:00,Saraburi,25.5,35,3
2020-11-20 19:00:00,Saraburi,24.5,25,2
2020-11-20 22:00:00,Saraburi,24.0,60,4
2020-11-21 01:00:00,Saraburi,25.2,50,4
2020-11-21 04:00:00,Saraburi,30.0,355,4
2020-11-21 07:00:00,Saraburi,32.1,330,10
2020-11-21 10:00:00,Saraburi,31.0,95,2
2020-11-21 13:00:00,Saraburi,27.0,50,2
2020-11-21 16:00:00,Saraburi,25.4,85,3
2020-11-21 19:00:00,Saraburi,25.2,80,2
2020-11-21 22:00:00,Saraburi,24.5,55,3
2020-11-22 01:00:00,Saraburi,25.4,45,3
2020-11-22 04:00:00,Saraburi,29.0,5,3
2020-11-22 07:00:00,Saraburi,30.3,235,3
2020-11-22 10:00:00,Saraburi,30.0,5,1
2020-11-22 13:00:00,Saraburi,26.2,10,5
2020-11-22 16:00:00,Saraburi,25.0,45,4
2020-11-22 19:00:00,Saraburi,24.2,5,3
2020-11-22 22:00:00,Saraburi,23.3,30,6
2020-11-23 01:00:00,Saraburi,23.9,45,7
2020-11-23 04:00:00,Saraburi,28.5,65,13
2020-11-23 07:00:00,Saraburi,30.6,45,15
2020-11-23 10:00:00,Saraburi,29.9,50,15
2020-11-23 13:00:00,Saraburi,25.8,60,8
2020-11-23 16:00:00,Saraburi,24.9,55,7
2020-11-23 19:00:00,Saraburi,23.7,25,6
2020-11-23 22:00:00,Saraburi,22.6,30,9
2020-11-24 01:00:00,Saraburi,22.3,40,10
2020-11-24 04:00:00,Saraburi,27.5,55,16
2020-11-24 07:00:00,Saraburi,30.4,50,11
2020-11-24 10:00:00,Saraburi,29.8,60,13
2020-11-24 13:00:00,Saraburi,25.3,40,8
2020-11-24 16:00:00,Saraburi,24.0,35,6
2020-11-24 19:00:00,Saraburi,23.2,30,7
2020-11-24 22:00:00,Saraburi,22.5,30,10
2020-11-25 01:00:00,Saraburi,22.7,30,10
2020-11-25 04:00:00,Saraburi,27.5,55,18
2020-11-25 07:00:00,Saraburi,30.1,55,16
2020-11-25 10:00:00,Saraburi,29.2,50,16
2020-11-25 13:00:00,Saraburi,25.3,55,6
2020-11-25 16:00:00,Saraburi,24.4,40,5
2020-11-25 19:00:00,Saraburi,23.8,20,7
2020-11-25 22:00:00,Saraburi,22.6,30,9
2020-11-26 01:00:00,Saraburi,22.2,45,10
2020-11-26 04:00:00,Saraburi,27.2,60,19
2020-11-26 07:00:00,Saraburi,29.9,50,19
2020-11-26 10:00:00,Saraburi,29.5,50,14
2020-11-26 13:00:00,Saraburi,25.3,65,8
2020-11-26 16:00:00,Saraburi,24.9,60,8
2020-11-26 19:00:00,Saraburi,23.3,35,8
2020-11-26 22:00:00,Saraburi,22.1,35,12
2020-11-27 01:00:00,Saraburi,21.9,40,12
2020-11-27 04:00:00,Saraburi,26.8,60,23
2020-11-27 07:00:00,Saraburi,29.0,55,17
2020-11-27 10:00:00,Saraburi,29.5,45,15
2020-11-27 13:00:00,Saraburi,24.9,35,10
2020-11-27 16:00:00,Saraburi,23.9,55,12
2020-11-27 19:00:00,Saraburi,23.0,45,14
2020-11-27 22:00:00,Saraburi,22.0,50,17
2020-11-28 01:00:00,Saraburi,21.3,50,15
2020-11-28 04:00:00,Saraburi,26.4,70,20
2020-11-28 07:00:00,Saraburi,29.5,55,16
2020-11-28 10:00:00,Saraburi,28.9,50,17
2020-11-28 13:00:00,Saraburi,24.4,45,7
2020-11-28 16:00:00,Saraburi,23.2,35,8
2020-11-28 19:00:00,Saraburi,22.8,20,9
2020-11-28 22:00:00,Saraburi,23.0,25,14
2020-11-29 01:00:00,Saraburi,22.4,55,12
2020-11-29 04:00:00,Saraburi,26.3,65,24
2020-11-29 07:00:00,Saraburi,27.9,55,17
2020-11-29 10:00:00,Saraburi,26.6,30,8
2020-11-29 13:00:00,Saraburi,24.5,35,8
2020-11-29 16:00:00,Saraburi,24.1,40,9
2020-11-29 19:00:00,Saraburi,22.7,60,9
2020-11-29 22:00:00,Saraburi,22.2,35,10
2020-11-30 01:00:00,Saraburi,21.6,60,17
2020-11-30 04:00:00,Saraburi,22.6,55,16
2020-11-30 07:00:00,Saraburi,25.5,50,13
2020-11-30 10:00:00,Saraburi,26.9,45,13
2020-11-30 13:00:00,Saraburi,23.9,45,10
2020-11-30 16:00:00,Saraburi,23.0,35,9
2020-11-30 19:00:00,Saraburi,22.9,45,10
2020-11-30 22:00:00,Saraburi,22.5,40,14
2020-12-01 01:00:00,Saraburi,21.4,40,13
2020-12-01 04:00:00,Saraburi,22.6,45,15
2020-12-01 07:00:00,Saraburi,27.3,60,20
2020-12-01 10:00:00,Saraburi,25.5,55,14
2020-12-01 13:00:00,Saraburi,24.0,55,8
2020-12-01 16:00:00,Saraburi,23.7,35,5
2020-12-01 19:00:00,Saraburi,23.2,50,9
2020-12-01 22:00:00,Saraburi,22.5,40,8
2020-12-02 01:00:00,Saraburi,22.1,40,10
2020-12-02 04:00:00,Saraburi,24.8,60,15
2020-12-02 07:00:00,Saraburi,28.2,70,14
2020-12-02 10:00:00,Saraburi,27.5,85,6
2020-12-02 13:00:00,Saraburi,24.2,70,10
2020-12-02 16:00:00,Saraburi,23.0,65,8
2020-12-02 19:00:00,Saraburi,22.6,60,12
2020-12-02 22:00:00,Saraburi,22.2,50,16
2020-12-03 01:00:00,Saraburi,21.7,60,17
2020-12-03 04:00:00,Saraburi,25.0,65,19
2020-12-03 07:00:00,Saraburi,29.0,65,19
2020-12-03 10:00:00,Saraburi,28.6,60,18
2020-12-03 13:00:00,Saraburi,24.1,50,8
2020-12-03 16:00:00,Saraburi,22.7,60,9
2020-12-03 19:00:00,Saraburi,21.6,50,11
2020-12-03 22:00:00,Saraburi,20.0,50,13
2020-12-04 01:00:00,Saraburi,19.3,60,13
2020-12-04 04:00:00,Saraburi,24.2,65,23
2020-12-04 07:00:00,Saraburi,26.8,60,19
2020-12-04 10:00:00,Saraburi,26.5,55,18
2020-12-04 13:00:00,Saraburi,21.9,55,8
2020-12-04 16:00:00,Saraburi,20.9,65,10
2020-12-04 19:00:00,Saraburi,19.7,45,11
2020-12-04 22:00:00,Saraburi,18.8,50,15
2020-12-05 01:00:00,Saraburi,17.8,55,18
2020-12-05 04:00:00,Saraburi,22.5,65,22
2020-12-05 07:00:00,Saraburi,26.0,60,18
2020-12-05 10:00:00,Saraburi,25.8,45,19
2020-12-05 13:00:00,Saraburi,21.3,45,9
2020-12-05 16:00:00,Saraburi,19.7,45,8
2020-12-05 19:00:00,Saraburi,18.9,45,10
2020-12-05 22:00:00,Saraburi,18.5,35,14
2020-12-06 01:00:00,Saraburi,17.8,50,12
2020-12-06 04:00:00,Saraburi,23.6,55,19
2020-12-06 07:00:00,Saraburi,26.6,50,16
2020-12-06 10:00:00,Saraburi,26.5,40,14
2020-12-06 13:00:00,Saraburi,21.6,40,8
2020-12-06 16:00:00,Saraburi,20.3,30,7
2020-12-06 19:00:00,Saraburi,19.3,45,8
2020-12-06 22:00:00,Saraburi,18.5,35,9
2020-12-07 01:00:00,Saraburi,18.3,45,11
2020-12-07 04:00:00,Saraburi,25.1,50,16
2020-12-07 07:00:00,Saraburi,28.6,50,16
2020-12-07 10:00:00,Saraburi,28.3,35,16
2020-12-07 13:00:00,Saraburi,23.5,40,9
2020-12-07 16:00:00,Saraburi,22.0,30,8
2020-12-07 19:00:00,Saraburi,21.1,45,9
2020-12-07 22:00:00,Saraburi,20.4,40,11
2020-12-08 01:00:00,Saraburi,19.8,55,12
2020-12-08 04:00:00,Saraburi,25.2,55,18
2020-12-08 07:00:00,Saraburi,29.1,50,15
2020-12-08 10:00:00,Saraburi,28.5,45,17
2020-12-08 13:00:00,Saraburi,23.6,50,9
2020-12-08 16:00:00,Saraburi,22.2,45,10
2020-12-08 19:00:00,Saraburi,20.8,45,9
2020-12-08 22:00:00,Saraburi,19.7,35,10
2020-12-09 01:00:00,Saraburi,19.1,45,11
2020-12-09 04:00:00,Saraburi,25.3,50,16
2020-12-09 07:00:00,Saraburi,28.5,45,14
2020-12-09 10:00:00,Saraburi,27.8,35,15
2020-12-09 13:00:00,Saraburi,22.4,30,5
2020-12-09 16:00:00,Saraburi,21.1,40,6
2020-12-09 19:00:00,Saraburi,19.8,35,6
2020-12-09 22:00:00,Saraburi,18.8,30,7
2020-12-10 01:00:00,Saraburi,18.5,45,7
2020-12-10 04:00:00,Saraburi,26.3,45,11
2020-12-10 07:00:00,Saraburi,29.4,40,11
2020-12-10 10:00:00,Saraburi,29.0,25,13
2020-12-10 13:00:00,Saraburi,23.6,35,6
2020-12-10 16:00:00,Saraburi,22.3,20,6
2020-12-10 19:00:00,Saraburi,21.4,10,8
2020-12-10 22:00:00,Saraburi,20.8,10,8
2020-12-11 01:00:00,Saraburi,21.0,35,5
2020-12-11 04:00:00,Saraburi,27.5,40,12
2020-12-11 07:00:00,Saraburi,30.7,30,12
2020-12-11 10:00:00,Saraburi,30.7,15,11
2020-12-11 13:00:00,Saraburi,25.8,15,7
2020-12-11 16:00:00,Saraburi,24.3,15,6
2020-12-11 19:00:00,Saraburi,23.2,15,6
2020-12-11 22:00:00,Saraburi,22.5,15,5
2020-12-12 01:00:00,Saraburi,23.0,45,5
2020-12-12 04:00:00,Saraburi,29.6,50,6
2020-12-12 07:00:00,Saraburi,32.0,10,3
2020-12-12 10:00:00,Saraburi,30.9,20,6
2020-12-12 13:00:00,Saraburi,27.1,35,4
2020-12-12 16:00:00,Saraburi,25.9,10,5
2020-12-12 19:00:00,Saraburi,25.0,25,5
2020-12-12 22:00:00,Saraburi,24.6,25,5
2020-12-13 01:00:00,Saraburi,24.2,20,5
2020-12-13 04:00:00,Saraburi,29.8,10,8
2020-12-13 07:00:00,Saraburi,32.4,345,5
2020-12-13 10:00:00,Saraburi,31.5,20,5
2020-12-13 13:00:00,Saraburi,27.9,85,2
2020-12-13 16:00:00,Saraburi,27.2,115,2
2020-12-13 19:00:00,Saraburi,25.7,50,4
2020-12-13 22:00:00,Saraburi,24.7,30,2
2020-12-14 01:00:00,Saraburi,25.1,85,3
2020-12-14 04:00:00,Saraburi,30.3,10,5
2020-12-14 07:00:00,Saraburi,32.5,35,7
2020-12-14 10:00:00,Saraburi,30.8,100,3
2020-12-14 13:00:00,Saraburi,26.9,95,4
2020-12-14 16:00:00,Saraburi,25.8,60,5
2020-12-14 19:00:00,Saraburi,25.0,45,4
2020-12-14 22:00:00,Saraburi,24.3,30,5
2020-12-15 01:00:00,Saraburi,24.4,40,6
2020-12-15 04:00:00,Saraburi,30.4,55,16
2020-12-15 07:00:00,Saraburi,32.6,60,14
2020-12-15 10:00:00,Saraburi,31.2,65,11
2020-12-15 13:00:00,Saraburi,27.4,80,6
2020-12-15 16:00:00,Saraburi,25.6,50,7
2020-12-15 19:00:00,Saraburi,24.6,50,8
2020-12-15 22:00:00,Saraburi,23.9,50,10
2020-12-16 01:00:00,Saraburi,23.2,60,11
2020-12-16 04:00:00,Saraburi,28.3,60,19
2020-12-16 07:00:00,Saraburi,31.7,45,16
2020-12-16 10:00:00,Saraburi,31.3,45,16
2020-12-16 13:00:00,Saraburi,26.5,50,9
2020-12-16 16:00:00,Saraburi,25.1,55,8
2020-12-16 19:00:00,Saraburi,24.0,60,9
2020-12-16 22:00:00,Saraburi,22.5,45,11
2020-12-17 01:00:00,Saraburi,21.2,45,11
2020-12-17 04:00:00,Saraburi,25.9,55,18
2020-12-17 07:00:00,Saraburi,31.2,75,11
2020-12-17 10:00:00,Saraburi,30.6,65,8
2020-12-17 13:00:00,Saraburi,25.8,50,8
2020-12-17 16:00:00,Saraburi,24.7,65,9
2020-12-17 19:00:00,Saraburi,23.8,60,8
2020-12-17 22:00:00,Saraburi,22.4,55,10
2020-12-18 01:00:00,Saraburi,21.5,55,11
2020-12-18 04:00:00,Saraburi,26.7,55,18
2020-12-18 07:00:00,Saraburi,30.6,45,13
2020-12-18 10:00:00,Saraburi,30.0,50,16
2020-12-18 13:00:00,Saraburi,25.6,55,8
2020-12-18 16:00:00,Saraburi,24.4,65,9
2020-12-18 19:00:00,Saraburi,23.3,60,12
2020-12-18 22:00:00,Saraburi,21.8,50,14
2020-12-19 01:00:00,Saraburi,20.2,55,13
2020-12-19 04:00:00,Saraburi,24.6,55,23
2020-12-19 07:00:00,Saraburi,28.3,45,19
2020-12-19 10:00:00,Saraburi,27.9,50,20
2020-12-19 13:00:00,Saraburi,23.9,45,10
2020-12-19 16:00:00,Saraburi,22.9,60,14
2020-12-19 19:00:00,Saraburi,21.9,50,14
2020-12-19 22:00:00,Saraburi,20.6,55,20
2020-12-20 01:00:00,Saraburi,17.9,55,21
2020-12-20 04:00:00,Saraburi,22.7,65,27
2020-12-20 07:00:00,Saraburi,27.2,55,22
2020-12-20 10:00:00,Saraburi,26.9,55,22
2020-12-20 13:00:00,Saraburi,21.9,50,11
2020-12-20 16:00:00,Saraburi,20.8,55,17
2020-12-20 19:00:00,Saraburi,18.5,40,11
2020-12-20 22:00:00,Saraburi,16.7,50,17
2020-12-21 01:00:00,Saraburi,16.2,50,19
2020-12-21 04:00:00,Saraburi,20.9,60,26
2020-12-21 07:00:00,Saraburi,25.9,55,20
2020-12-21 10:00:00,Saraburi,26.0,50,21
2020-12-21 13:00:00,Saraburi,20.5,60,10
2020-12-21 16:00:00,Saraburi,19.0,55,11
2020-12-21 19:00:00,Saraburi,18.3,45,11
2020-12-21 22:00:00,Saraburi,17.0,45,13
2020-12-22 01:00:00,Saraburi,16.5,40,11
2020-12-22 04:00:00,Saraburi,22.5,50,23
2020-12-22 07:00:00,Saraburi,26.6,40,15
2020-12-22 10:00:00,Saraburi,26.9,35,17
2020-12-22 13:00:00,Saraburi,21.1,40,8
2020-12-22 16:00:00,Saraburi,19.3,35,8
2020-12-22 19:00:00,Saraburi,18.1,20,8
2020-12-22 22:00:00,Saraburi,17.2,20,9
2020-12-23 01:00:00,Saraburi,17.0,25,10
2020-12-23 04:00:00,Saraburi,24.7,35,15
2020-12-23 07:00:00,Saraburi,28.4,35,15
2020-12-23 10:00:00,Saraburi,29.0,25,14
2020-12-23 13:00:00,Saraburi,23.6,10,8
2020-12-23 16:00:00,Saraburi,22.0,15,8
2020-12-23 19:00:00,Saraburi,20.8,15,6
2020-12-23 22:00:00,Saraburi,20.2,10,8
2020-12-24 01:00:00,Saraburi,19.9,30,9
2020-12-24 04:00:00,Saraburi,27.0,45,18
2020-12-24 07:00:00,Saraburi,30.5,40,15
2020-12-24 10:00:00,Saraburi,31.0,40,15
2020-12-24 13:00:00,Saraburi,25.8,50,8
2020-12-24 16:00:00,Saraburi,24.3,35,7
2020-12-24 19:00:00,Saraburi,23.3,25,8
2020-12-24 22:00:00,Saraburi,22.6,35,9
2020-12-25 01:00:00,Saraburi,23.1,45,12
2020-12-25 04:00:00,Saraburi,26.4,55,18
2020-12-25 07:00:00,Saraburi,29.7,65,12
2020-12-25 10:00:00,Saraburi,30.1,60,9
2020-12-25 13:00:00,Saraburi,24.9,65,6
2020-12-25 16:00:00,Saraburi,24.0,60,6
2020-12-25 19:00:00,Saraburi,23.7,70,7
2020-12-25 22:00:00,Saraburi,23.2,55,6
2020-12-26 01:00:00,Saraburi,22.9,55,5
2020-12-26 04:00:00,Saraburi,28.8,55,7
2020-12-26 07:00:00,Saraburi,32.0,150,0
2020-12-26 10:00:00,Saraburi,31.4,5,5
2020-12-26 13:00:00,Saraburi,27.2,25,5
2020-12-26 16:00:00,Saraburi,25.7,70,4
2020-12-26 19:00:00,Saraburi,24.7,85,4
2020-12-26 22:00:00,Saraburi,23.9,50,2
2020-12-27 01:00:00,Saraburi,23.8,65,4
2020-12-27 04:00:00,Saraburi,29.9,350,3
2020-12-27 07:00:00,Saraburi,33.0,310,3
2020-12-27 10:00:00,Saraburi,31.5,65,2
2020-12-27 13:00:00,Saraburi,28.8,135,2
2020-12-27 16:00:00,Saraburi,27.4,130,2
2020-12-27 19:00:00,Saraburi,26.0,140,3
2020-12-27 22:00:00,Saraburi,24.6,20,1
2020-12-28 01:00:00,Saraburi,24.4,110,5
2020-12-28 04:00:00,Saraburi,31.0,210,1
2020-12-28 07:00:00,Saraburi,33.6,240,1
2020-12-28 10:00:00,Saraburi,32.3,270,2
2020-12-28 13:00:00,Saraburi,28.5,250,1
2020-12-28 16:00:00,Saraburi,26.9,125,2
2020-12-28 19:00:00,Saraburi,25.4,95,2
2020-12-28 22:00:00,Saraburi,24.3,145,2
2020-12-29 01:00:00,Saraburi,24.1,125,4
2020-12-29 04:00:00,Saraburi,30.8,195,4
2020-12-29 07:00:00,Saraburi,34.3,335,5
2020-12-29 10:00:00,Saraburi,34.5,10,9
2020-12-29 13:00:00,Saraburi,28.7,35,5
2020-12-29 16:00:00,Saraburi,26.8,30,4
2020-12-29 19:00:00,Saraburi,25.8,45,9
2020-12-29 22:00:00,Saraburi,24.7,60,7
2020-12-30 01:00:00,Saraburi,23.7,55,11
2020-12-30 04:00:00,Saraburi,28.6,70,29
2020-12-30 07:00:00,Saraburi,32.4,65,21
2020-12-30 10:00:00,Saraburi,32.4,60,22
2020-12-30 13:00:00,Saraburi,26.3,50,13
2020-12-30 16:00:00,Saraburi,24.7,65,19
2020-12-30 19:00:00,Saraburi,21.9,60,22
2020-12-30 22:00:00,Saraburi,20.1,60,26
2020-12-31 01:00:00,Saraburi,18.0,65,22
2020-12-31 04:00:00,Saraburi,22.6,70,23
2020-12-31 07:00:00,Saraburi,27.3,60,22
2020-12-31 10:00:00,Saraburi,27.3,65,24
2020-12-31 13:00:00,Saraburi,21.9,50,11
2020-12-31 16:00:00,Saraburi,19.7,55,12
2020-12-31 19:00:00,Saraburi,17.5,55,15
2020-12-31 22:00:00,Saraburi,16.3,60,19
2021-01-01 01:00:00,Saraburi,16.5,60,21
2021-01-01 04:00:00,Saraburi,22.8,60,23
2021-01-01 07:00:00,Saraburi,25.0,60,21
2021-01-01 10:00:00,Saraburi,24.6,55,18
2021-01-01 13:00:00,Saraburi,19.9,60,11
2021-01-01 16:00:00,Saraburi,18.8,55,12
2021-01-01 19:00:00,Saraburi,17.7,55,14
2021-01-01 22:00:00,Saraburi,16.8,50,15
2021-01-02 01:00:00,Saraburi,17.4,55,17
2021-01-02 04:00:00,Saraburi,24.1,55,19
2021-01-02 07:00:00,Saraburi,27.2,40,17
2021-01-02 10:00:00,Saraburi,26.4,40,17
2021-01-02 13:00:00,Saraburi,21.3,50,11
2021-01-02 16:00:00,Saraburi,20.1,45,10
2021-01-02 19:00:00,Saraburi,19.0,45,9
2021-01-02 22:00:00,Saraburi,18.3,45,9
2021-01-03 01:00:00,Saraburi,20.0,45,13
2021-01-03 04:00:00,Saraburi,26.6,45,17
2021-01-03 07:00:00,Saraburi,30.4,45,14
2021-01-03 10:00:00,Saraburi,29.3,50,15
2021-01-03 13:00:00,Saraburi,23.4,55,11
2021-01-03 16:00:00,Saraburi,21.9,50,9
2021-01-03 19:00:00,Saraburi,20.9,40,9
2021-01-03 22:00:00,Saraburi,20.2,45,14
2021-01-04 01:00:00,Saraburi,21.3,55,21
2021-01-04 04:00:00,Saraburi,27.1,55,19
2021-01-04 07:00:00,Saraburi,30.4,45,17
2021-01-04 10:00:00,Saraburi,29.1,55,18
2021-01-04 13:00:00,Saraburi,24.2,60,11
2021-01-04 16:00:00,Saraburi,22.9,55,10
2021-01-04 19:00:00,Saraburi,22.3,35,9
2021-01-04 22:00:00,Saraburi,21.3,40,9
2021-01-05 01:00:00,Saraburi,23.0,45,13
2021-01-05 04:00:00,Saraburi,29.8,55,18
2021-01-05 07:00:00,Saraburi,32.9,45,13
2021-01-05 10:00:00,Saraburi,31.6,55,13
2021-01-05 13:00:00,Saraburi,26.7,65,10
2021-01-05 16:00:00,Saraburi,25.6,60,9
2021-01-05 19:00:00,Saraburi,24.4,45,7
2021-01-05 22:00:00,Saraburi,23.3,45,10
2021-01-06 01:00:00,Saraburi,24.3,55,15
2021-01-06 04:00:00,Saraburi,30.8,65,15
2021-01-06 07:00:00,Saraburi,33.4,50,14
2021-01-06 10:00:00,Saraburi,31.8,50,16
2021-01-06 13:00:00,Saraburi,26.3,60,11
2021-01-06 16:00:00,Saraburi,24.9,70,10
2021-01-06 19:00:00,Saraburi,23.9,75,6
2021-01-06 22:00:00,Saraburi,23.0,55,7
2021-01-07 01:00:00,Saraburi,24.3,60,9
2021-01-07 04:00:00,Saraburi,30.7,65,10
2021-01-07 07:00:00,Saraburi,33.2,30,9
2021-01-07 10:00:00,Saraburi,32.5,50,12
2021-01-07 13:00:00,Saraburi,27.2,70,10
2021-01-07 16:00:00,Saraburi,25.7,75,10
2021-01-07 19:00:00,Saraburi,24.4,70,9
2021-01-07 22:00:00,Saraburi,23.5,65,14
2021-01-08 01:00:00,Saraburi,23.7,65,22
2021-01-08 04:00:00,Saraburi,29.0,70,24
2021-01-08 07:00:00,Saraburi,32.3,60,18
2021-01-08 10:00:00,Saraburi,31.0,65,19
2021-01-08 13:00:00,Saraburi,25.4,60,12
2021-01-08 16:00:00,Saraburi,24.3,55,17
2021-01-08 19:00:00,Saraburi,21.3,55,20
2021-01-08 22:00:00,Saraburi,19.2,55,21
2021-01-09 01:00:00,Saraburi,18.8,70,19
2021-01-09 04:00:00,Saraburi,25.4,70,16
2021-01-09 07:00:00,Saraburi,29.1,60,7
2021-01-09 10:00:00,Saraburi,28.3,45,13
2021-01-09 13:00:00,Saraburi,23.0,55,12
2021-01-09 16:00:00,Saraburi,21.9,65,13
2021-01-09 19:00:00,Saraburi,20.1,65,11
2021-01-09 22:00:00,Saraburi,18.8,55,11
2021-01-10 01:00:00,Saraburi,19.8,60,14
2021-01-10 04:00:00,Saraburi,26.1,70,14
2021-01-10 07:00:00,Saraburi,29.8,50,9
