,datetime,province,temp,wind_dir,wind_speed
463,2020-08-27 22:00:00,Khonkaen,24.2,235,5
464,2020-08-28 01:00:00,Khonkaen,25.3,260,6
465,2020-08-28 04:00:00,Khonkaen,30.3,280,6
466,2020-08-28 07:00:00,Khonkaen,34.0,285,4
467,2020-08-28 10:00:00,Khonkaen,34.1,275,2
468,2020-08-28 13:00:00,Khonkaen,30.3,180,3
469,2020-08-28 16:00:00,Khonkaen,27.5,200,9
470,2020-08-28 19:00:00,Khonkaen,26.0,200,8
471,2020-08-28 22:00:00,Khonkaen,24.9,190,8
472,2020-08-29 01:00:00,Khonkaen,25.7,185,6
473,2020-08-29 04:00:00,Khonkaen,30.9,195,6
474,2020-08-29 07:00:00,Khonkaen,33.5,160,6
475,2020-08-29 10:00:00,Khonkaen,33.5,110,6
476,2020-08-29 13:00:00,Khonkaen,29.3,120,11
477,2020-08-29 16:00:00,Khonkaen,27.6,140,10
478,2020-08-29 19:00:00,Khonkaen,26.2,185,8
479,2020-08-29 22:00:00,Khonkaen,25.3,195,6
480,2020-08-30 01:00:00,Khonkaen,26.3,140,4
481,2020-08-30 04:00:00,Khonkaen,30.9,155,5
482,2020-08-30 07:00:00,Khonkaen,33.6,90,4
483,2020-08-30 10:00:00,Khonkaen,32.9,80,7
484,2020-08-30 13:00:00,Khonkaen,29.8,90,7
485,2020-08-30 16:00:00,Khonkaen,28.1,110,7
486,2020-08-30 19:00:00,Khonkaen,27.1,145,8
487,2020-08-30 22:00:00,Khonkaen,25.8,185,5
488,2020-08-31 01:00:00,Khonkaen,26.7,200,5
489,2020-08-31 04:00:00,Khonkaen,30.7,180,8
490,2020-08-31 07:00:00,Khonkaen,33.6,140,6
491,2020-08-31 10:00:00,Khonkaen,33.3,75,3
492,2020-08-31 13:00:00,Khonkaen,30.0,110,6
493,2020-08-31 16:00:00,Khonkaen,27.8,70,6
494,2020-08-31 19:00:00,Khonkaen,26.1,120,2
495,2020-08-31 22:00:00,Khonkaen,25.6,130,1
496,2020-09-01 01:00:00,Khonkaen,26.7,110,3
497,2020-09-01 04:00:00,Khonkaen,30.5,135,5
498,2020-09-01 07:00:00,Khonkaen,33.4,155,1
499,2020-09-01 10:00:00,Khonkaen,33.3,300,6
500,2020-09-01 13:00:00,Khonkaen,29.6,5,4
501,2020-09-01 16:00:00,Khonkaen,28.0,90,3
502,2020-09-01 19:00:00,Khonkaen,26.9,180,3
503,2020-09-01 22:00:00,Khonkaen,25.9,20,1
504,2020-09-02 01:00:00,Khonkaen,26.7,310,5
505,2020-09-02 04:00:00,Khonkaen,31.0,325,6
506,2020-09-02 07:00:00,Khonkaen,33.6,305,4
507,2020-09-02 10:00:00,Khonkaen,33.4,345,3
508,2020-09-02 13:00:00,Khonkaen,29.9,95,3
509,2020-09-02 16:00:00,Khonkaen,27.5,160,9
510,2020-09-02 19:00:00,Khonkaen,27.1,195,3
511,2020-09-02 22:00:00,Khonkaen,26.2,270,2
512,2020-09-03 01:00:00,Khonkaen,27.2,50,5
513,2020-09-03 04:00:00,Khonkaen,29.7,80,3
514,2020-09-03 07:00:00,Khonkaen,33.9,70,4
515,2020-09-03 10:00:00,Khonkaen,33.5,35,7
516,2020-09-03 13:00:00,Khonkaen,30.0,60,4
517,2020-09-03 16:00:00,Khonkaen,28.6,110,3
518,2020-09-03 19:00:00,Khonkaen,27.4,205,5
519,2020-09-03 22:00:00,Khonkaen,26.1,260,3
520,2020-09-04 01:00:00,Khonkaen,26.3,100,6
521,2020-09-04 04:00:00,Khonkaen,30.5,115,6
522,2020-09-04 07:00:00,Khonkaen,32.6,85,5
523,2020-09-04 10:00:00,Khonkaen,32.5,80,3
524,2020-09-04 13:00:00,Khonkaen,29.0,90,5
525,2020-09-04 16:00:00,Khonkaen,27.7,160,6
526,2020-09-04 19:00:00,Khonkaen,26.4,165,8
527,2020-09-04 22:00:00,Khonkaen,25.7,175,7
528,2020-09-05 01:00:00,Khonkaen,26.8,185,3
529,2020-09-05 04:00:00,Khonkaen,30.8,175,10
530,2020-09-05 07:00:00,Khonkaen,32.2,165,5
531,2020-09-05 10:00:00,Khonkaen,32.9,210,5
532,2020-09-05 13:00:00,Khonkaen,29.5,60,2
533,2020-09-05 16:00:00,Khonkaen,28.4,155,2
534,2020-09-05 19:00:00,Khonkaen,27.1,215,6
535,2020-09-05 22:00:00,Khonkaen,25.9,220,8
536,2020-09-06 01:00:00,Khonkaen,26.4,220,9
537,2020-09-06 04:00:00,Khonkaen,31.1,235,14
538,2020-09-06 07:00:00,Khonkaen,33.7,245,12
539,2020-09-06 10:00:00,Khonkaen,33.8,220,9
540,2020-09-06 13:00:00,Khonkaen,29.5,215,10
541,2020-09-06 16:00:00,Khonkaen,27.6,215,13
542,2020-09-06 19:00:00,Khonkaen,26.5,215,11
543,2020-09-06 22:00:00,Khonkaen,26.0,215,15
544,2020-09-07 01:00:00,Khonkaen,26.2,220,12
545,2020-09-07 04:00:00,Khonkaen,30.2,255,12
546,2020-09-07 07:00:00,Khonkaen,33.1,250,7
547,2020-09-07 10:00:00,Khonkaen,33.1,210,6
548,2020-09-07 13:00:00,Khonkaen,29.5,205,8
549,2020-09-07 16:00:00,Khonkaen,27.4,215,10
550,2020-09-07 19:00:00,Khonkaen,26.4,210,6
551,2020-09-07 22:00:00,Khonkaen,25.7,190,7
552,2020-09-08 01:00:00,Khonkaen,26.4,185,7
553,2020-09-08 04:00:00,Khonkaen,30.4,220,10
554,2020-09-08 07:00:00,Khonkaen,32.3,190,6
555,2020-09-08 10:00:00,Khonkaen,32.3,175,10
556,2020-09-08 13:00:00,Khonkaen,28.6,175,8
557,2020-09-08 16:00:00,Khonkaen,27.5,170,7
558,2020-09-08 19:00:00,Khonkaen,26.4,165,7
559,2020-09-08 22:00:00,Khonkaen,25.5,210,6
560,2020-09-09 01:00:00,Khonkaen,26.5,235,3
561,2020-09-09 04:00:00,Khonkaen,30.5,285,3
562,2020-09-09 07:00:00,Khonkaen,32.2,305,1
563,2020-09-09 10:00:00,Khonkaen,32.7,125,5
564,2020-09-09 13:00:00,Khonkaen,29.4,120,6
565,2020-09-09 16:00:00,Khonkaen,28.1,140,6
566,2020-09-09 19:00:00,Khonkaen,27.0,190,5
567,2020-09-09 22:00:00,Khonkaen,25.7,310,3
568,2020-09-10 01:00:00,Khonkaen,25.9,280,2
569,2020-09-10 04:00:00,Khonkaen,29.7,285,7
570,2020-09-10 07:00:00,Khonkaen,32.8,270,7
571,2020-09-10 10:00:00,Khonkaen,32.6,5,5
572,2020-09-10 13:00:00,Khonkaen,28.6,50,4
573,2020-09-10 16:00:00,Khonkaen,27.3,125,3
574,2020-09-10 19:00:00,Khonkaen,25.8,180,7
575,2020-09-10 22:00:00,Khonkaen,25.2,200,7
576,2020-09-11 01:00:00,Khonkaen,26.1,180,7
577,2020-09-11 04:00:00,Khonkaen,30.6,200,9
578,2020-09-11 07:00:00,Khonkaen,33.5,240,6
579,2020-09-11 10:00:00,Khonkaen,33.3,245,1
580,2020-09-11 13:00:00,Khonkaen,30.3,110,6
581,2020-09-11 16:00:00,Khonkaen,28.0,175,10
582,2020-09-11 19:00:00,Khonkaen,26.1,195,7
583,2020-09-11 22:00:00,Khonkaen,25.1,210,5
584,2020-09-12 01:00:00,Khonkaen,25.7,195,7
585,2020-09-12 04:00:00,Khonkaen,30.3,235,4
586,2020-09-12 07:00:00,Khonkaen,32.5,210,4
587,2020-09-12 10:00:00,Khonkaen,32.9,310,3
588,2020-09-12 13:00:00,Khonkaen,29.4,20,8
589,2020-09-12 16:00:00,Khonkaen,28.1,50,6
590,2020-09-12 19:00:00,Khonkaen,26.8,105,4
591,2020-09-12 22:00:00,Khonkaen,25.7,25,2
592,2020-09-13 01:00:00,Khonkaen,26.4,65,2
593,2020-09-13 04:00:00,Khonkaen,30.4,80,2
594,2020-09-13 07:00:00,Khonkaen,32.9,145,5
595,2020-09-13 10:00:00,Khonkaen,32.2,140,5
596,2020-09-13 13:00:00,Khonkaen,28.6,145,10
597,2020-09-13 16:00:00,Khonkaen,27.2,140,8
598,2020-09-13 19:00:00,Khonkaen,26.4,160,5
599,2020-09-13 22:00:00,Khonkaen,25.4,185,4
600,2020-09-14 01:00:00,Khonkaen,26.1,235,3
601,2020-09-14 04:00:00,Khonkaen,30.6,285,2
602,2020-09-14 07:00:00,Khonkaen,33.2,125,4
603,2020-09-14 10:00:00,Khonkaen,32.7,165,4
604,2020-09-14 13:00:00,Khonkaen,29.1,155,6
605,2020-09-14 16:00:00,Khonkaen,28.0,165,3
606,2020-09-14 19:00:00,Khonkaen,27.1,200,7
607,2020-09-14 22:00:00,Khonkaen,25.8,225,9
608,2020-09-15 01:00:00,Khonkaen,26.4,200,7
609,2020-09-15 04:00:00,Khonkaen,30.7,235,8
610,2020-09-15 07:00:00,Khonkaen,32.9,195,3
611,2020-09-15 10:00:00,Khonkaen,32.4,180,0
612,2020-09-15 13:00:00,Khonkaen,29.1,125,3
613,2020-09-15 16:00:00,Khonkaen,27.7,155,5
614,2020-09-15 19:00:00,Khonkaen,25.8,200,11
615,2020-09-15 22:00:00,Khonkaen,24.9,200,7
616,2020-09-16 01:00:00,Khonkaen,25.9,220,7
617,2020-09-16 04:00:00,Khonkaen,30.5,290,7
618,2020-09-16 07:00:00,Khonkaen,33.0,230,5
619,2020-09-16 10:00:00,Khonkaen,32.4,340,4
620,2020-09-16 13:00:00,Khonkaen,28.9,15,3
621,2020-09-16 16:00:00,Khonkaen,27.9,190,1
622,2020-09-16 19:00:00,Khonkaen,26.8,210,5
623,2020-09-16 22:00:00,Khonkaen,25.7,205,4
624,2020-09-17 01:00:00,Khonkaen,26.6,265,6
625,2020-09-17 04:00:00,Khonkaen,31.1,280,5
626,2020-09-17 07:00:00,Khonkaen,33.7,245,7
627,2020-09-17 10:00:00,Khonkaen,33.4,275,4
628,2020-09-17 13:00:00,Khonkaen,29.4,25,6
629,2020-09-17 16:00:00,Khonkaen,28.7,240,1
630,2020-09-17 19:00:00,Khonkaen,27.4,285,5
631,2020-09-17 22:00:00,Khonkaen,25.5,10,4
632,2020-09-18 01:00:00,Khonkaen,24.6,35,12
633,2020-09-18 04:00:00,Khonkaen,26.5,290,19
634,2020-09-18 07:00:00,Khonkaen,25.9,300,18
635,2020-09-18 10:00:00,Khonkaen,24.3,275,11
636,2020-09-18 13:00:00,Khonkaen,25.1,335,15
637,2020-09-18 16:00:00,Khonkaen,24.3,10,19
638,2020-09-18 19:00:00,Khonkaen,23.3,95,35
639,2020-09-18 22:00:00,Khonkaen,23.5,140,38
640,2020-09-19 01:00:00,Khonkaen,23.6,135,26
641,2020-09-19 04:00:00,Khonkaen,24.6,145,24
642,2020-09-19 07:00:00,Khonkaen,26.4,170,19
643,2020-09-19 10:00:00,Khonkaen,24.6,150,19
644,2020-09-19 13:00:00,Khonkaen,24.5,145,16
645,2020-09-19 16:00:00,Khonkaen,24.4,140,18
646,2020-09-19 19:00:00,Khonkaen,24.0,140,16
647,2020-09-19 22:00:00,Khonkaen,23.8,145,18
648,2020-09-20 01:00:00,Khonkaen,24.0,160,20
649,2020-09-20 04:00:00,Khonkaen,25.9,165,20
650,2020-09-20 07:00:00,Khonkaen,25.1,205,18
651,2020-09-20 10:00:00,Khonkaen,27.1,205,14
652,2020-09-20 13:00:00,Khonkaen,24.3,185,8
653,2020-09-20 16:00:00,Khonkaen,23.9,170,9
654,2020-09-20 19:00:00,Khonkaen,23.9,190,8
655,2020-09-20 22:00:00,Khonkaen,23.5,175,6
656,2020-09-21 01:00:00,Khonkaen,24.1,210,7
657,2020-09-21 04:00:00,Khonkaen,26.9,290,4
658,2020-09-21 07:00:00,Khonkaen,27.5,245,6
659,2020-09-21 10:00:00,Khonkaen,27.0,230,2
660,2020-09-21 13:00:00,Khonkaen,25.5,105,6
661,2020-09-21 16:00:00,Khonkaen,25.2,120,1
662,2020-09-21 19:00:00,Khonkaen,25.0,340,1
663,2020-09-21 22:00:00,Khonkaen,24.5,40,3
664,2020-09-22 01:00:00,Khonkaen,24.5,110,4
665,2020-09-22 04:00:00,Khonkaen,26.0,245,6
666,2020-09-22 07:00:00,Khonkaen,29.6,325,7
667,2020-09-22 10:00:00,Khonkaen,29.0,335,5
668,2020-09-22 13:00:00,Khonkaen,26.3,15,4
669,2020-09-22 16:00:00,Khonkaen,25.6,320,3
670,2020-09-22 19:00:00,Khonkaen,25.6,100,2
671,2020-09-22 22:00:00,Khonkaen,25.3,235,2
672,2020-09-23 01:00:00,Khonkaen,25.9,55,1
673,2020-09-23 04:00:00,Khonkaen,28.7,300,5
674,2020-09-23 07:00:00,Khonkaen,31.9,175,6
675,2020-09-23 10:00:00,Khonkaen,31.9,245,2
676,2020-09-23 13:00:00,Khonkaen,27.8,140,6
677,2020-09-23 16:00:00,Khonkaen,26.6,105,3
678,2020-09-23 19:00:00,Khonkaen,25.1,215,4
679,2020-09-23 22:00:00,Khonkaen,24.4,205,2
680,2020-09-24 01:00:00,Khonkaen,25.4,75,5
681,2020-09-24 04:00:00,Khonkaen,29.7,215,3
682,2020-09-24 07:00:00,Khonkaen,32.2,170,4
683,2020-09-24 10:00:00,Khonkaen,31.6,85,1
684,2020-09-24 13:00:00,Khonkaen,28.2,165,3
685,2020-09-24 16:00:00,Khonkaen,26.3,175,7
686,2020-09-24 19:00:00,Khonkaen,25.4,215,7
687,2020-09-24 22:00:00,Khonkaen,24.2,220,10
688,2020-09-25 01:00:00,Khonkaen,25.5,220,7
689,2020-09-25 04:00:00,Khonkaen,29.3,225,13
690,2020-09-25 07:00:00,Khonkaen,31.5,210,7
691,2020-09-25 10:00:00,Khonkaen,31.4,205,8
692,2020-09-25 13:00:00,Khonkaen,27.3,200,6
693,2020-09-25 16:00:00,Khonkaen,26.1,200,8
694,2020-09-25 19:00:00,Khonkaen,25.3,210,9
695,2020-09-25 22:00:00,Khonkaen,24.5,220,8
696,2020-09-26 01:00:00,Khonkaen,25.6,245,5
697,2020-09-26 04:00:00,Khonkaen,30.1,295,4
698,2020-09-26 07:00:00,Khonkaen,32.0,280,5
699,2020-09-26 10:00:00,Khonkaen,31.9,250,3
700,2020-09-26 13:00:00,Khonkaen,28.2,170,3
701,2020-09-26 16:00:00,Khonkaen,27.0,225,3
702,2020-09-26 19:00:00,Khonkaen,26.3,220,6
703,2020-09-26 22:00:00,Khonkaen,25.4,255,1
704,2020-09-27 01:00:00,Khonkaen,26.4,40,4
705,2020-09-27 04:00:00,Khonkaen,30.2,30,7
706,2020-09-27 07:00:00,Khonkaen,32.3,65,10
707,2020-09-27 10:00:00,Khonkaen,32.0,60,11
708,2020-09-27 13:00:00,Khonkaen,27.6,65,9
709,2020-09-27 16:00:00,Khonkaen,26.6,90,4
710,2020-09-27 19:00:00,Khonkaen,26.0,95,4
711,2020-09-27 22:00:00,Khonkaen,24.1,150,14
712,2020-09-28 01:00:00,Khonkaen,24.0,15,3
713,2020-09-28 04:00:00,Khonkaen,27.8,65,10
714,2020-09-28 07:00:00,Khonkaen,30.2,110,15
715,2020-09-28 10:00:00,Khonkaen,29.3,105,14
716,2020-09-28 13:00:00,Khonkaen,26.3,95,7
717,2020-09-28 16:00:00,Khonkaen,25.4,125,8
718,2020-09-28 19:00:00,Khonkaen,25.0,135,9
719,2020-09-28 22:00:00,Khonkaen,24.1,125,9
720,2020-09-29 01:00:00,Khonkaen,24.6,130,12
721,2020-09-29 04:00:00,Khonkaen,27.8,140,13
722,2020-09-29 07:00:00,Khonkaen,29.8,155,12
723,2020-09-29 10:00:00,Khonkaen,28.6,155,15
724,2020-09-29 13:00:00,Khonkaen,25.5,150,11
725,2020-09-29 16:00:00,Khonkaen,24.6,165,9
726,2020-09-29 19:00:00,Khonkaen,24.0,210,10
727,2020-09-29 22:00:00,Khonkaen,23.3,205,8
728,2020-09-30 01:00:00,Khonkaen,24.4,215,8
729,2020-09-30 04:00:00,Khonkaen,28.0,230,5
730,2020-09-30 07:00:00,Khonkaen,30.0,315,3
731,2020-09-30 10:00:00,Khonkaen,30.3,180,2
732,2020-09-30 13:00:00,Khonkaen,26.7,145,5
733,2020-09-30 16:00:00,Khonkaen,25.0,150,6
734,2020-09-30 19:00:00,Khonkaen,24.8,255,3
735,2020-09-30 22:00:00,Khonkaen,24.1,260,4
736,2020-10-01 01:00:00,Khonkaen,25.1,100,2
737,2020-10-01 04:00:00,Khonkaen,29.0,335,5
738,2020-10-01 07:00:00,Khonkaen,31.5,30,3
739,2020-10-01 10:00:00,Khonkaen,31.5,70,5
740,2020-10-01 13:00:00,Khonkaen,27.4,110,6
741,2020-10-01 16:00:00,Khonkaen,26.2,120,6
742,2020-10-01 19:00:00,Khonkaen,25.3,165,4
743,2020-10-01 22:00:00,Khonkaen,24.8,260,2
744,2020-10-02 01:00:00,Khonkaen,25.8,25,4
745,2020-10-02 04:00:00,Khonkaen,29.3,120,5
746,2020-10-02 07:00:00,Khonkaen,30.8,120,7
747,2020-10-02 10:00:00,Khonkaen,31.1,115,9
748,2020-10-02 13:00:00,Khonkaen,27.6,110,6
749,2020-10-02 16:00:00,Khonkaen,26.8,140,6
750,2020-10-02 19:00:00,Khonkaen,25.7,115,4
751,2020-10-02 22:00:00,Khonkaen,25.0,110,6
752,2020-10-03 01:00:00,Khonkaen,25.4,105,7
753,2020-10-03 04:00:00,Khonkaen,28.4,75,10
754,2020-10-03 07:00:00,Khonkaen,30.7,140,9
755,2020-10-03 10:00:00,Khonkaen,30.8,130,7
756,2020-10-03 13:00:00,Khonkaen,27.1,105,11
757,2020-10-03 16:00:00,Khonkaen,26.0,130,7
758,2020-10-03 19:00:00,Khonkaen,25.0,130,7
759,2020-10-03 22:00:00,Khonkaen,24.5,170,3
760,2020-10-04 01:00:00,Khonkaen,25.6,150,4
761,2020-10-04 04:00:00,Khonkaen,29.2,145,6
762,2020-10-04 07:00:00,Khonkaen,31.3,160,6
763,2020-10-04 10:00:00,Khonkaen,31.5,140,3
764,2020-10-04 13:00:00,Khonkaen,27.5,95,6
765,2020-10-04 16:00:00,Khonkaen,26.3,145,7
766,2020-10-04 19:00:00,Khonkaen,26.0,180,5
767,2020-10-04 22:00:00,Khonkaen,25.4,215,2
768,2020-10-05 01:00:00,Khonkaen,26.3,40,3
769,2020-10-05 04:00:00,Khonkaen,30.0,35,6
770,2020-10-05 07:00:00,Khonkaen,31.4,75,8
771,2020-10-05 10:00:00,Khonkaen,31.4,65,7
772,2020-10-05 13:00:00,Khonkaen,27.1,100,5
773,2020-10-05 16:00:00,Khonkaen,26.1,70,5
774,2020-10-05 19:00:00,Khonkaen,25.0,70,7
775,2020-10-05 22:00:00,Khonkaen,24.0,60,6
776,2020-10-06 01:00:00,Khonkaen,25.0,45,6
777,2020-10-06 04:00:00,Khonkaen,29.4,70,14
778,2020-10-06 07:00:00,Khonkaen,31.3,55,15
779,2020-10-06 10:00:00,Khonkaen,30.6,45,13
780,2020-10-06 13:00:00,Khonkaen,26.4,60,10
781,2020-10-06 16:00:00,Khonkaen,25.4,60,8
782,2020-10-06 19:00:00,Khonkaen,24.4,45,9
783,2020-10-06 22:00:00,Khonkaen,23.6,25,10
784,2020-10-07 01:00:00,Khonkaen,24.4,355,13
785,2020-10-07 04:00:00,Khonkaen,29.0,45,23
786,2020-10-07 07:00:00,Khonkaen,27.6,70,27
787,2020-10-07 10:00:00,Khonkaen,24.2,45,15
788,2020-10-07 13:00:00,Khonkaen,23.7,50,16
789,2020-10-07 16:00:00,Khonkaen,22.6,40,20
790,2020-10-07 19:00:00,Khonkaen,22.1,0,17
791,2020-10-07 22:00:00,Khonkaen,22.4,30,16
792,2020-10-08 01:00:00,Khonkaen,21.8,40,25
793,2020-10-08 04:00:00,Khonkaen,21.6,35,27
794,2020-10-08 07:00:00,Khonkaen,24.1,45,30
795,2020-10-08 10:00:00,Khonkaen,23.4,35,20
796,2020-10-08 13:00:00,Khonkaen,22.6,30,16
797,2020-10-08 16:00:00,Khonkaen,22.4,35,13
798,2020-10-08 19:00:00,Khonkaen,22.6,45,15
799,2020-10-08 22:00:00,Khonkaen,22.5,40,16
800,2020-10-09 01:00:00,Khonkaen,22.5,45,20
801,2020-10-09 04:00:00,Khonkaen,22.4,50,22
802,2020-10-09 07:00:00,Khonkaen,22.5,45,15
803,2020-10-09 10:00:00,Khonkaen,24.8,35,15
804,2020-10-09 13:00:00,Khonkaen,23.0,60,15
805,2020-10-09 16:00:00,Khonkaen,22.0,40,8
806,2020-10-09 19:00:00,Khonkaen,21.7,25,9
807,2020-10-09 22:00:00,Khonkaen,21.1,15,12
808,2020-10-10 01:00:00,Khonkaen,21.1,0,7
809,2020-10-10 04:00:00,Khonkaen,22.5,40,11
810,2020-10-10 07:00:00,Khonkaen,26.2,60,15
811,2020-10-10 10:00:00,Khonkaen,26.3,20,12
812,2020-10-10 13:00:00,Khonkaen,24.0,20,5
813,2020-10-10 16:00:00,Khonkaen,22.7,60,8
814,2020-10-10 19:00:00,Khonkaen,21.2,45,4
815,2020-10-10 22:00:00,Khonkaen,20.6,50,6
816,2020-10-11 01:00:00,Khonkaen,21.7,10,7
817,2020-10-11 04:00:00,Khonkaen,26.1,5,12
818,2020-10-11 07:00:00,Khonkaen,27.0,10,9
819,2020-10-11 10:00:00,Khonkaen,25.1,40,8
820,2020-10-11 13:00:00,Khonkaen,23.1,350,7
821,2020-10-11 16:00:00,Khonkaen,23.0,105,2
822,2020-10-11 19:00:00,Khonkaen,22.3,90,4
823,2020-10-11 22:00:00,Khonkaen,21.6,335,7
824,2020-10-12 01:00:00,Khonkaen,22.4,15,4
825,2020-10-12 04:00:00,Khonkaen,22.7,185,1
826,2020-10-12 07:00:00,Khonkaen,23.7,340,2
827,2020-10-12 10:00:00,Khonkaen,21.9,25,7
828,2020-10-12 13:00:00,Khonkaen,22.4,25,7
829,2020-10-12 16:00:00,Khonkaen,22.4,5,5
830,2020-10-12 19:00:00,Khonkaen,22.4,320,6
831,2020-10-12 22:00:00,Khonkaen,21.8,355,9
832,2020-10-13 01:00:00,Khonkaen,21.9,335,9
833,2020-10-13 04:00:00,Khonkaen,22.4,315,6
834,2020-10-13 07:00:00,Khonkaen,24.5,315,8
835,2020-10-13 10:00:00,Khonkaen,25.7,25,6
836,2020-10-13 13:00:00,Khonkaen,23.8,300,3
837,2020-10-13 16:00:00,Khonkaen,23.3,230,4
838,2020-10-13 19:00:00,Khonkaen,22.2,240,8
839,2020-10-13 22:00:00,Khonkaen,22.4,265,4
840,2020-10-14 01:00:00,Khonkaen,24.1,280,5
841,2020-10-14 04:00:00,Khonkaen,27.4,5,5
842,2020-10-14 07:00:00,Khonkaen,28.0,345,2
843,2020-10-14 10:00:00,Khonkaen,28.3,310,4
844,2020-10-14 13:00:00,Khonkaen,25.4,165,2
845,2020-10-14 16:00:00,Khonkaen,25.5,145,4
846,2020-10-14 19:00:00,Khonkaen,24.0,155,7
847,2020-10-14 22:00:00,Khonkaen,23.4,105,6
848,2020-10-15 01:00:00,Khonkaen,24.7,75,7
849,2020-10-15 04:00:00,Khonkaen,28.9,90,13
850,2020-10-15 07:00:00,Khonkaen,30.3,75,11
851,2020-10-15 10:00:00,Khonkaen,29.3,75,11
852,2020-10-15 13:00:00,Khonkaen,25.4,105,8
853,2020-10-15 16:00:00,Khonkaen,25.0,65,10
854,2020-10-15 19:00:00,Khonkaen,24.1,65,8
855,2020-10-15 22:00:00,Khonkaen,23.6,40,7
856,2020-10-16 01:00:00,Khonkaen,24.3,35,9
857,2020-10-16 04:00:00,Khonkaen,25.3,30,13
858,2020-10-16 07:00:00,Khonkaen,27.4,35,17
859,2020-10-16 10:00:00,Khonkaen,27.2,70,16
860,2020-10-16 13:00:00,Khonkaen,24.0,10,14
861,2020-10-16 16:00:00,Khonkaen,23.2,25,19
862,2020-10-16 19:00:00,Khonkaen,22.7,30,11
863,2020-10-16 22:00:00,Khonkaen,22.5,25,28
864,2020-10-17 01:00:00,Khonkaen,22.1,45,29
865,2020-10-17 04:00:00,Khonkaen,23.3,40,23
866,2020-10-17 07:00:00,Khonkaen,24.6,50,20
867,2020-10-17 10:00:00,Khonkaen,22.8,0,11
868,2020-10-17 13:00:00,Khonkaen,21.9,55,22
869,2020-10-17 16:00:00,Khonkaen,20.2,45,19
870,2020-10-17 19:00:00,Khonkaen,20.5,5,5
871,2020-10-17 22:00:00,Khonkaen,20.2,5,11
872,2020-10-18 01:00:00,Khonkaen,20.5,25,11
873,2020-10-18 04:00:00,Khonkaen,20.8,30,17
874,2020-10-18 07:00:00,Khonkaen,22.1,25,18
875,2020-10-18 10:00:00,Khonkaen,22.1,25,16
876,2020-10-18 13:00:00,Khonkaen,20.7,40,12
877,2020-10-18 16:00:00,Khonkaen,20.2,10,8
878,2020-10-18 19:00:00,Khonkaen,20.2,10,9
879,2020-10-18 22:00:00,Khonkaen,20.0,20,10
880,2020-10-19 01:00:00,Khonkaen,19.9,35,12
881,2020-10-19 04:00:00,Khonkaen,20.4,50,14
882,2020-10-19 07:00:00,Khonkaen,20.1,50,15
883,2020-10-19 10:00:00,Khonkaen,19.4,40,12
884,2020-10-19 13:00:00,Khonkaen,19.5,0,6
885,2020-10-19 16:00:00,Khonkaen,20.0,310,7
886,2020-10-19 19:00:00,Khonkaen,20.0,325,9
887,2020-10-19 22:00:00,Khonkaen,19.9,335,9
888,2020-10-20 01:00:00,Khonkaen,20.1,345,9
889,2020-10-20 04:00:00,Khonkaen,22.2,355,10
890,2020-10-20 07:00:00,Khonkaen,23.8,30,8
891,2020-10-20 10:00:00,Khonkaen,23.9,5,8
892,2020-10-20 13:00:00,Khonkaen,22.5,350,8
893,2020-10-20 16:00:00,Khonkaen,22.2,350,8
894,2020-10-20 19:00:00,Khonkaen,21.9,360,8
895,2020-10-20 22:00:00,Khonkaen,21.9,355,8
896,2020-10-21 01:00:00,Khonkaen,22.0,5,9
897,2020-10-21 04:00:00,Khonkaen,24.2,40,11
898,2020-10-21 07:00:00,Khonkaen,27.9,45,15
899,2020-10-21 10:00:00,Khonkaen,27.2,40,14
900,2020-10-21 13:00:00,Khonkaen,23.4,30,11
901,2020-10-21 16:00:00,Khonkaen,22.3,60,9
902,2020-10-21 19:00:00,Khonkaen,20.5,90,8
903,2020-10-21 22:00:00,Khonkaen,19.3,95,7
904,2020-10-22 01:00:00,Khonkaen,20.2,100,4
905,2020-10-22 04:00:00,Khonkaen,24.6,40,8
906,2020-10-22 07:00:00,Khonkaen,27.9,20,12
907,2020-10-22 10:00:00,Khonkaen,27.6,55,13
908,2020-10-22 13:00:00,Khonkaen,23.3,55,8
909,2020-10-22 16:00:00,Khonkaen,22.1,80,8
910,2020-10-22 19:00:00,Khonkaen,20.0,110,9
911,2020-10-22 22:00:00,Khonkaen,18.7,105,3
912,2020-10-23 01:00:00,Khonkaen,20.7,100,3
913,2020-10-23 04:00:00,Khonkaen,25.2,55,12
914,2020-10-23 07:00:00,Khonkaen,27.8,45,14
915,2020-10-23 10:00:00,Khonkaen,26.9,45,12
916,2020-10-23 13:00:00,Khonkaen,22.4,65,8
917,2020-10-23 16:00:00,Khonkaen,21.4,60,2
918,2020-10-23 19:00:00,Khonkaen,21.0,105,7
919,2020-10-23 22:00:00,Khonkaen,19.9,75,7
920,2020-10-24 01:00:00,Khonkaen,20.4,40,5
921,2020-10-24 04:00:00,Khonkaen,24.9,55,10
922,2020-10-24 07:00:00,Khonkaen,27.8,35,13
923,2020-10-24 10:00:00,Khonkaen,27.1,35,11
924,2020-10-24 13:00:00,Khonkaen,22.2,50,8
925,2020-10-24 16:00:00,Khonkaen,21.2,15,4
926,2020-10-24 19:00:00,Khonkaen,20.5,60,5
927,2020-10-24 22:00:00,Khonkaen,19.3,350,3
